passenger_rates:	2704
{	5112	5117	2.76	}	
{	5111	5117	2.87	}	
{	5110	5117	11.03	}	
{	5109	5117	18.17	}	
{	5108	5117	2.71	}	
{	5107	5117	3.41	}	
{	5106	5117	2.14	}	
{	5105	5117	1.32	}	
{	5104	5117	5.84	}	
{	5103	5117	4.39	}	
{	5102	5117	7.70	}	
{	5101	5117	0.23	}	
{	5126	5116	17.44	}	
{	5125	5116	12.89	}	
{	5124	5116	8.08	}	
{	5123	5116	23.49	}	
{	5122	5116	5.59	}	
{	5121	5116	20.84	}	
{	5120	5116	2.27	}	
{	5013	5116	0.60	}	
{	5014	5116	0.18	}	
{	5015	5116	0.39	}	
{	5016	5116	4.73	}	
{	5017	5116	1.81	}	
{	5018	5116	9.09	}	
{	5019	5116	0.28	}	
{	5020	5116	0.24	}	
{	5306	5116	0.82	}	
{	5305	5116	0.74	}	
{	5304	5116	0.94	}	
{	5303	5116	1.16	}	
{	5302	5116	0.32	}	
{	5301	5116	0.20	}	
{	5012	5116	1.19	}	
{	5011	5116	7.00	}	
{	5010	5116	8.05	}	
{	5009	5116	0.04	}	
{	5008	5116	3.02	}	
{	5007	5116	0.13	}	
{	5006	5116	2.42	}	
{	5005	5116	0.45	}	
{	5004	5116	1.73	}	
{	5003	5116	1.21	}	
{	5002	5116	6.24	}	
{	5001	5116	0.84	}	
{	5119	5116	17.66	}	
{	5118	5116	7.65	}	
{	5117	5116	3.40	}	
{	5116	5116	0.00	}	
{	5115	5116	0.36	}	
{	5114	5116	0.26	}	
{	5113	5116	0.07	}	
{	5112	5116	0.85	}	
{	5111	5116	0.51	}	
{	5110	5116	3.96	}	
{	5109	5116	2.16	}	
{	5108	5116	0.29	}	
{	5107	5116	0.37	}	
{	5106	5116	0.22	}	
{	5105	5116	0.15	}	
{	5104	5116	1.03	}	
{	5103	5116	0.36	}	
{	5102	5116	0.87	}	
{	5101	5116	13.74	}	
{	5126	5115	10.75	}	
{	5125	5115	8.71	}	
{	5124	5115	9.86	}	
{	5123	5115	17.14	}	
{	5122	5115	4.92	}	
{	5121	5115	15.33	}	
{	5120	5115	1.56	}	
{	5013	5115	0.50	}	
{	5014	5115	0.44	}	
{	5015	5115	0.29	}	
{	5016	5115	4.25	}	
{	5017	5115	1.62	}	
{	5018	5115	2.22	}	
{	5019	5115	0.25	}	
{	5020	5115	0.49	}	
{	5306	5115	1.69	}	
{	5305	5115	0.96	}	
{	5304	5115	1.64	}	
{	5303	5115	0.43	}	
{	5302	5115	0.63	}	
{	5301	5115	0.28	}	
{	5012	5115	0.53	}	
{	5011	5115	8.96	}	
{	5010	5115	2.25	}	
{	5009	5115	0.00	}	
{	5008	5115	1.65	}	
{	5007	5115	0.10	}	
{	5006	5115	2.35	}	
{	5005	5115	0.31	}	
{	5004	5115	2.15	}	
{	5003	5115	1.81	}	
{	5002	5115	4.01	}	
{	5001	5115	1.33	}	
{	5119	5115	4.34	}	
{	5118	5115	2.28	}	
{	5117	5115	0.79	}	
{	5116	5115	0.19	}	
{	5115	5115	0.00	}	
{	5114	5115	0.58	}	
{	5113	5115	0.16	}	
{	5112	5115	2.20	}	
{	5111	5115	1.57	}	
{	5110	5115	7.46	}	
{	5109	5115	3.57	}	
{	5108	5115	0.24	}	
{	5107	5115	0.30	}	
{	5106	5115	0.16	}	
{	5105	5115	0.14	}	
{	5104	5115	1.12	}	
{	5103	5115	0.32	}	
{	5102	5115	1.07	}	
{	5101	5115	3.20	}	
{	5126	5114	16.95	}	
{	5125	5114	11.37	}	
{	5124	5114	10.64	}	
{	5123	5114	21.51	}	
{	5122	5114	5.56	}	
{	5121	5114	18.91	}	
{	5120	5114	3.11	}	
{	5013	5114	1.15	}	
{	5014	5114	0.31	}	
{	5015	5114	0.72	}	
{	5016	5114	2.13	}	
{	5017	5114	1.30	}	
{	5018	5114	3.10	}	
{	5019	5114	0.38	}	
{	5020	5114	0.27	}	
{	5306	5114	0.89	}	
{	5305	5114	1.27	}	
{	5304	5114	0.89	}	
{	5303	5114	0.80	}	
{	5302	5114	0.83	}	
{	5301	5114	0.36	}	
{	5012	5114	1.32	}	
{	5011	5114	8.76	}	
{	5010	5114	2.22	}	
{	5009	5114	0.00	}	
{	5008	5114	3.45	}	
{	5007	5114	0.31	}	
{	5006	5114	3.53	}	
{	5005	5114	0.99	}	
{	5004	5114	2.06	}	
{	5003	5114	1.28	}	
{	5002	5114	9.48	}	
{	5001	5114	2.51	}	
{	5119	5114	3.46	}	
{	5118	5114	1.59	}	
{	5117	5114	1.23	}	
{	5116	5114	0.30	}	
{	5115	5114	0.75	}	
{	5114	5114	0.00	}	
{	5113	5114	0.39	}	
{	5112	5114	2.90	}	
{	5111	5114	0.88	}	
{	5110	5114	11.90	}	
{	5109	5114	8.50	}	
{	5108	5114	1.23	}	
{	5107	5114	1.54	}	
{	5106	5114	0.94	}	
{	5105	5114	0.49	}	
{	5104	5114	2.98	}	
{	5103	5114	1.20	}	
{	5102	5114	4.06	}	
{	5101	5114	4.96	}	
{	5126	5113	12.32	}	
{	5125	5113	7.67	}	
{	5124	5113	7.40	}	
{	5123	5113	16.14	}	
{	5122	5113	5.14	}	
{	5121	5113	10.15	}	
{	5120	5113	1.15	}	
{	5013	5113	0.96	}	
{	5014	5113	5.93	}	
{	5015	5113	3.67	}	
{	5016	5113	36.49	}	
{	5017	5113	7.68	}	
{	5018	5113	11.13	}	
{	5019	5113	3.46	}	
{	5020	5113	0.00	}	
{	5306	5113	0.28	}	
{	5305	5113	0.54	}	
{	5304	5113	0.40	}	
{	5303	5113	0.04	}	
{	5302	5113	0.00	}	
{	5301	5113	0.00	}	
{	5012	5113	0.33	}	
{	5011	5113	4.65	}	
{	5010	5113	8.24	}	
{	5009	5113	5.33	}	
{	5008	5113	2.74	}	
{	5007	5113	0.28	}	
{	5006	5113	3.80	}	
{	5005	5113	0.66	}	
{	5004	5113	2.63	}	
{	5003	5113	2.31	}	
{	5002	5113	5.19	}	
{	5001	5113	1.35	}	
{	5119	5113	0.21	}	
{	5118	5113	0.18	}	
{	5117	5113	0.51	}	
{	5116	5113	0.11	}	
{	5115	5113	0.13	}	
{	5114	5113	0.12	}	
{	5113	5113	0.00	}	
{	5112	5113	0.07	}	
{	5111	5113	0.07	}	
{	5110	5113	0.06	}	
{	5109	5113	0.14	}	
{	5108	5113	0.02	}	
{	5107	5113	0.02	}	
{	5106	5113	0.01	}	
{	5105	5113	0.00	}	
{	5104	5113	0.04	}	
{	5103	5113	0.05	}	
{	5102	5113	0.18	}	
{	5101	5113	2.08	}	
{	5126	5112	8.73	}	
{	5125	5112	9.01	}	
{	5124	5112	4.84	}	
{	5123	5112	10.33	}	
{	5122	5112	2.38	}	
{	5121	5112	6.52	}	
{	5120	5112	1.68	}	
{	5013	5112	0.30	}	
{	5014	5112	0.15	}	
{	5015	5112	0.12	}	
{	5016	5112	0.45	}	
{	5017	5112	0.24	}	
{	5018	5112	0.20	}	
{	5019	5112	0.45	}	
{	5020	5112	0.04	}	
{	5306	5112	0.83	}	
{	5305	5112	0.24	}	
{	5304	5112	0.93	}	
{	5303	5112	0.54	}	
{	5302	5112	0.13	}	
{	5301	5112	0.23	}	
{	5012	5112	1.04	}	
{	5011	5112	5.48	}	
{	5010	5112	8.45	}	
{	5009	5112	0.10	}	
{	5008	5112	1.17	}	
{	5007	5112	0.11	}	
{	5006	5112	1.99	}	
{	5005	5112	0.41	}	
{	5004	5112	1.69	}	
{	5003	5112	1.27	}	
{	5002	5112	5.19	}	
{	5001	5112	0.98	}	
{	5119	5112	13.08	}	
{	5118	5112	6.83	}	
{	5117	5112	2.05	}	
{	5116	5112	1.44	}	
{	5115	5112	3.66	}	
{	5114	5112	4.32	}	
{	5113	5112	0.21	}	
{	5112	5112	0.00	}	
{	5111	5112	1.40	}	
{	5110	5112	5.93	}	
{	5109	5112	2.61	}	
{	5108	5112	0.90	}	
{	5107	5112	1.13	}	
{	5106	5112	0.78	}	
{	5105	5112	0.41	}	
{	5104	5112	1.15	}	
{	5103	5112	0.85	}	
{	5102	5112	2.17	}	
{	5101	5112	8.29	}	
{	5126	5111	6.85	}	
{	5125	5111	7.36	}	
{	5124	5111	5.41	}	
{	5123	5111	10.56	}	
{	5122	5111	2.98	}	
{	5121	5111	8.46	}	
{	5120	5111	0.96	}	
{	5013	5111	0.26	}	
{	5014	5111	0.10	}	
{	5015	5111	0.11	}	
{	5016	5111	0.80	}	
{	5017	5111	0.14	}	
{	5018	5111	0.38	}	
{	5019	5111	0.30	}	
{	5020	5111	0.08	}	
{	5306	5111	0.57	}	
{	5305	5111	0.45	}	
{	5304	5111	0.30	}	
{	5303	5111	0.16	}	
{	5302	5111	0.34	}	
{	5301	5111	0.13	}	
{	5012	5111	0.73	}	
{	5011	5111	6.77	}	
{	5010	5111	1.75	}	
{	5009	5111	0.00	}	
{	5008	5111	1.02	}	
{	5007	5111	0.14	}	
{	5006	5111	1.30	}	
{	5005	5111	0.22	}	
{	5004	5111	1.13	}	
{	5003	5111	1.46	}	
{	5002	5111	2.40	}	
{	5001	5111	0.72	}	
{	5119	5111	2.92	}	
{	5118	5111	1.78	}	
{	5117	5111	2.36	}	
{	5116	5111	1.10	}	
{	5115	5111	1.62	}	
{	5114	5111	1.56	}	
{	5113	5111	0.28	}	
{	5112	5111	1.03	}	
{	5111	5111	0.00	}	
{	5110	5111	1.93	}	
{	5109	5111	4.98	}	
{	5108	5111	1.41	}	
{	5107	5111	1.80	}	
{	5106	5111	1.92	}	
{	5105	5111	1.32	}	
{	5104	5111	2.77	}	
{	5103	5111	2.24	}	
{	5102	5111	6.38	}	
{	5101	5111	9.54	}	
{	5126	5110	6.61	}	
{	5125	5110	5.44	}	
{	5124	5110	4.74	}	
{	5123	5110	9.02	}	
{	5122	5110	3.07	}	
{	5121	5110	9.05	}	
{	5120	5110	0.93	}	
{	5013	5110	0.13	}	
{	5014	5110	0.13	}	
{	5015	5110	0.19	}	
{	5016	5110	0.67	}	
{	5017	5110	0.44	}	
{	5018	5110	0.09	}	
{	5019	5110	0.02	}	
{	5020	5110	0.11	}	
{	5306	5110	0.57	}	
{	5305	5110	0.31	}	
{	5304	5110	0.10	}	
{	5303	5110	0.08	}	
{	5302	5110	0.01	}	
{	5301	5110	0.01	}	
{	5012	5110	0.82	}	
{	5011	5110	5.28	}	
{	5010	5110	8.02	}	
{	5009	5110	0.04	}	
{	5008	5110	1.87	}	
{	5007	5110	0.26	}	
{	5006	5110	2.09	}	
{	5005	5110	0.18	}	
{	5004	5110	0.87	}	
{	5003	5110	1.06	}	
{	5002	5110	2.95	}	
{	5001	5110	0.52	}	
{	5119	5110	12.59	}	
{	5118	5110	4.39	}	
{	5117	5110	3.21	}	
{	5116	5110	1.70	}	
{	5115	5110	1.29	}	
{	5114	5110	3.22	}	
{	5113	5110	0.74	}	
{	5112	5110	1.34	}	
{	5111	5110	1.49	}	
{	5110	5110	0.00	}	
{	5109	5110	4.89	}	
{	5108	5110	2.70	}	
{	5107	5110	3.39	}	
{	5106	5110	2.16	}	
{	5105	5110	1.30	}	
{	5104	5110	5.74	}	
{	5103	5110	5.30	}	
{	5102	5110	7.65	}	
{	5101	5110	12.94	}	
{	5126	5109	18.80	}	
{	5125	5109	11.43	}	
{	5124	5109	12.46	}	
{	5123	5109	20.18	}	
{	5122	5109	5.30	}	
{	5121	5109	15.10	}	
{	5120	5109	1.98	}	
{	5013	5109	0.65	}	
{	5014	5109	0.34	}	
{	5015	5109	0.22	}	
{	5016	5109	1.28	}	
{	5017	5109	0.49	}	
{	5018	5109	0.53	}	
{	5019	5109	0.01	}	
{	5020	5109	0.06	}	
{	5306	5109	1.22	}	
{	5305	5109	0.22	}	
{	5304	5109	0.27	}	
{	5303	5109	0.13	}	
{	5302	5109	0.05	}	
{	5301	5109	0.06	}	
{	5012	5109	1.35	}	
{	5011	5109	11.06	}	
{	5010	5109	19.37	}	
{	5009	5109	0.06	}	
{	5008	5109	1.76	}	
{	5007	5109	0.44	}	
{	5006	5109	4.66	}	
{	5005	5109	1.16	}	
{	5004	5109	1.75	}	
{	5003	5109	1.62	}	
{	5002	5109	7.61	}	
{	5001	5109	2.35	}	
{	5119	5109	21.07	}	
{	5118	5109	17.85	}	
{	5117	5109	4.38	}	
{	5116	5109	2.39	}	
{	5115	5109	1.84	}	
{	5114	5109	4.07	}	
{	5113	5109	1.47	}	
{	5112	5109	2.89	}	
{	5111	5109	5.95	}	
{	5110	5109	8.96	}	
{	5109	5109	0.00	}	
{	5108	5109	0.85	}	
{	5107	5109	0.76	}	
{	5106	5109	1.03	}	
{	5105	5109	0.88	}	
{	5104	5109	2.82	}	
{	5103	5109	1.86	}	
{	5102	5109	4.52	}	
{	5101	5109	17.69	}	
{	5126	5108	25.36	}	
{	5125	5108	15.80	}	
{	5124	5108	15.23	}	
{	5123	5108	33.23	}	
{	5122	5108	10.57	}	
{	5121	5108	20.90	}	
{	5120	5108	2.37	}	
{	5013	5108	1.97	}	
{	5014	5108	12.21	}	
{	5015	5108	7.55	}	
{	5016	5108	75.13	}	
{	5017	5108	15.82	}	
{	5018	5108	22.91	}	
{	5019	5108	7.12	}	
{	5020	5108	0.00	}	
{	5306	5108	0.58	}	
{	5305	5108	1.11	}	
{	5304	5108	0.81	}	
{	5303	5108	0.09	}	
{	5302	5108	0.00	}	
{	5301	5108	0.00	}	
{	5012	5108	0.69	}	
{	5011	5108	9.57	}	
{	5010	5108	16.97	}	
{	5009	5108	10.97	}	
{	5008	5108	5.64	}	
{	5007	5108	0.57	}	
{	5006	5108	7.83	}	
{	5005	5108	1.36	}	
{	5004	5108	5.42	}	
{	5003	5108	4.76	}	
{	5002	5108	10.68	}	
{	5001	5108	2.79	}	
{	5119	5108	0.44	}	
{	5118	5108	0.36	}	
{	5117	5108	1.06	}	
{	5116	5108	0.22	}	
{	5115	5108	0.28	}	
{	5114	5108	0.25	}	
{	5113	5108	0.00	}	
{	5112	5108	0.15	}	
{	5111	5108	0.15	}	
{	5110	5108	0.12	}	
{	5109	5108	0.28	}	
{	5108	5108	0.00	}	
{	5107	5108	0.04	}	
{	5106	5108	0.02	}	
{	5105	5108	0.01	}	
{	5104	5108	0.08	}	
{	5103	5108	0.11	}	
{	5102	5108	0.37	}	
{	5101	5108	4.28	}	
{	5126	5107	11.43	}	
{	5125	5107	6.81	}	
{	5124	5107	5.78	}	
{	5123	5107	10.91	}	
{	5122	5107	4.25	}	
{	5121	5107	11.11	}	
{	5120	5107	2.88	}	
{	5013	5107	0.24	}	
{	5014	5107	0.14	}	
{	5015	5107	0.04	}	
{	5016	5107	0.39	}	
{	5017	5107	0.31	}	
{	5018	5107	0.65	}	
{	5019	5107	0.11	}	
{	5020	5107	0.11	}	
{	5306	5107	0.96	}	
{	5305	5107	1.22	}	
{	5304	5107	1.01	}	
{	5303	5107	0.11	}	
{	5302	5107	0.06	}	
{	5301	5107	0.03	}	
{	5012	5107	1.36	}	
{	5011	5107	6.80	}	
{	5010	5107	10.41	}	
{	5009	5107	0.04	}	
{	5008	5107	2.55	}	
{	5007	5107	0.32	}	
{	5006	5107	2.13	}	
{	5005	5107	0.44	}	
{	5004	5107	1.41	}	
{	5003	5107	2.23	}	
{	5002	5107	6.01	}	
{	5001	5107	1.58	}	
{	5119	5107	14.01	}	
{	5118	5107	11.65	}	
{	5117	5107	1.81	}	
{	5116	5107	1.09	}	
{	5115	5107	0.81	}	
{	5114	5107	1.86	}	
{	5113	5107	0.76	}	
{	5112	5107	2.82	}	
{	5111	5107	5.18	}	
{	5110	5107	11.41	}	
{	5109	5107	5.43	}	
{	5108	5107	0.37	}	
{	5107	5107	0.00	}	
{	5106	5107	0.77	}	
{	5105	5107	0.46	}	
{	5104	5107	1.09	}	
{	5103	5107	0.25	}	
{	5102	5107	0.84	}	
{	5101	5107	7.29	}	
{	5126	5106	10.39	}	
{	5125	5106	6.22	}	
{	5124	5106	5.68	}	
{	5123	5106	10.76	}	
{	5122	5106	3.55	}	
{	5121	5106	10.62	}	
{	5120	5106	3.08	}	
{	5013	5106	0.19	}	
{	5014	5106	0.05	}	
{	5015	5106	0.04	}	
{	5016	5106	0.34	}	
{	5017	5106	0.24	}	
{	5018	5106	1.02	}	
{	5019	5106	0.06	}	
{	5020	5106	0.10	}	
{	5306	5106	0.30	}	
{	5305	5106	0.56	}	
{	5304	5106	0.38	}	
{	5303	5106	0.02	}	
{	5302	5106	0.05	}	
{	5301	5106	0.05	}	
{	5012	5106	1.63	}	
{	5011	5106	6.02	}	
{	5010	5106	9.97	}	
{	5009	5106	0.03	}	
{	5008	5106	1.59	}	
{	5007	5106	0.24	}	
{	5006	5106	1.99	}	
{	5005	5106	0.49	}	
{	5004	5106	1.57	}	
{	5003	5106	1.48	}	
{	5002	5106	4.50	}	
{	5001	5106	0.82	}	
{	5119	5106	12.41	}	
{	5118	5106	10.12	}	
{	5117	5106	1.18	}	
{	5116	5106	1.02	}	
{	5115	5106	1.36	}	
{	5114	5106	1.64	}	
{	5113	5106	0.59	}	
{	5112	5106	1.46	}	
{	5111	5106	3.53	}	
{	5110	5106	7.11	}	
{	5109	5106	3.19	}	
{	5108	5106	0.29	}	
{	5107	5106	1.16	}	
{	5106	5106	0.00	}	
{	5105	5106	0.63	}	
{	5104	5106	2.70	}	
{	5103	5106	1.80	}	
{	5102	5106	4.83	}	
{	5101	5106	4.77	}	
{	5126	5105	5.89	}	
{	5125	5105	3.47	}	
{	5124	5105	3.49	}	
{	5123	5105	6.28	}	
{	5122	5105	1.56	}	
{	5121	5105	5.98	}	
{	5120	5105	1.60	}	
{	5013	5105	0.08	}	
{	5014	5105	0.04	}	
{	5015	5105	0.03	}	
{	5016	5105	0.20	}	
{	5017	5105	0.11	}	
{	5018	5105	0.74	}	
{	5019	5105	0.01	}	
{	5020	5105	0.03	}	
{	5306	5105	0.26	}	
{	5305	5105	0.09	}	
{	5304	5105	0.02	}	
{	5303	5105	0.00	}	
{	5302	5105	0.00	}	
{	5301	5105	0.03	}	
{	5012	5105	0.78	}	
{	5011	5105	3.74	}	
{	5010	5105	5.54	}	
{	5009	5105	0.01	}	
{	5008	5105	0.74	}	
{	5007	5105	0.16	}	
{	5006	5105	1.20	}	
{	5005	5105	0.23	}	
{	5004	5105	0.80	}	
{	5003	5105	0.55	}	
{	5002	5105	2.11	}	
{	5001	5105	0.31	}	
{	5119	5105	6.93	}	
{	5118	5105	5.34	}	
{	5117	5105	0.51	}	
{	5116	5105	0.52	}	
{	5115	5105	0.91	}	
{	5114	5105	0.73	}	
{	5113	5105	0.30	}	
{	5112	5105	0.68	}	
{	5111	5105	1.68	}	
{	5110	5105	3.47	}	
{	5109	5105	1.28	}	
{	5108	5105	0.09	}	
{	5107	5105	0.29	}	
{	5106	5105	0.39	}	
{	5105	5105	0.00	}	
{	5104	5105	0.98	}	
{	5103	5105	0.52	}	
{	5102	5105	1.82	}	
{	5101	5105	2.06	}	
{	5126	5104	18.02	}	
{	5125	5104	6.84	}	
{	5124	5104	10.32	}	
{	5123	5104	27.79	}	
{	5122	5104	6.49	}	
{	5121	5104	18.64	}	
{	5120	5104	3.47	}	
{	5013	5104	0.22	}	
{	5014	5104	0.01	}	
{	5015	5104	0.06	}	
{	5016	5104	0.46	}	
{	5017	5104	0.23	}	
{	5018	5104	0.71	}	
{	5019	5104	0.06	}	
{	5020	5104	0.07	}	
{	5306	5104	0.01	}	
{	5305	5104	0.41	}	
{	5304	5104	0.94	}	
{	5303	5104	0.09	}	
{	5302	5104	0.06	}	
{	5301	5104	0.02	}	
{	5012	5104	1.87	}	
{	5011	5104	15.70	}	
{	5010	5104	13.94	}	
{	5009	5104	0.03	}	
{	5008	5104	0.80	}	
{	5007	5104	0.28	}	
{	5006	5104	0.75	}	
{	5005	5104	0.07	}	
{	5004	5104	0.75	}	
{	5003	5104	0.82	}	
{	5002	5104	3.99	}	
{	5001	5104	0.75	}	
{	5119	5104	15.92	}	
{	5118	5104	10.88	}	
{	5117	5104	3.32	}	
{	5116	5104	2.66	}	
{	5115	5104	4.10	}	
{	5114	5104	2.61	}	
{	5113	5104	0.54	}	
{	5112	5104	1.86	}	
{	5111	5104	2.90	}	
{	5110	5104	4.06	}	
{	5109	5104	3.17	}	
{	5108	5104	0.38	}	
{	5107	5104	1.15	}	
{	5106	5104	0.94	}	
{	5105	5104	0.54	}	
{	5104	5104	0.00	}	
{	5103	5104	1.46	}	
{	5102	5104	3.82	}	
{	5101	5104	13.40	}	
{	5126	5103	2.84	}	
{	5125	5103	1.33	}	
{	5124	5103	1.75	}	
{	5123	5103	4.53	}	
{	5122	5103	1.48	}	
{	5121	5103	2.81	}	
{	5120	5103	0.49	}	
{	5013	5103	0.09	}	
{	5014	5103	0.05	}	
{	5015	5103	0.04	}	
{	5016	5103	0.29	}	
{	5017	5103	0.07	}	
{	5018	5103	0.17	}	
{	5019	5103	0.00	}	
{	5020	5103	0.06	}	
{	5306	5103	0.05	}	
{	5305	5103	0.07	}	
{	5304	5103	0.07	}	
{	5303	5103	0.14	}	
{	5302	5103	0.51	}	
{	5301	5103	0.18	}	
{	5012	5103	0.08	}	
{	5011	5103	2.47	}	
{	5010	5103	4.11	}	
{	5009	5103	0.01	}	
{	5008	5103	0.18	}	
{	5007	5103	0.01	}	
{	5006	5103	0.70	}	
{	5005	5103	0.04	}	
{	5004	5103	0.07	}	
{	5003	5103	0.52	}	
{	5002	5103	1.32	}	
{	5001	5103	0.39	}	
{	5119	5103	4.22	}	
{	5118	5103	2.70	}	
{	5117	5103	0.42	}	
{	5116	5103	0.40	}	
{	5115	5103	1.18	}	
{	5114	5103	1.24	}	
{	5113	5103	0.36	}	
{	5112	5103	0.90	}	
{	5111	5103	1.64	}	
{	5110	5103	2.82	}	
{	5109	5103	1.58	}	
{	5108	5103	0.10	}	
{	5107	5103	0.30	}	
{	5106	5103	0.55	}	
{	5105	5103	0.37	}	
{	5104	5103	0.58	}	
{	5103	5103	0.00	}	
{	5102	5103	1.78	}	
{	5101	5103	1.69	}	
{	5126	5102	20.68	}	
{	5125	5102	18.50	}	
{	5124	5102	14.08	}	
{	5123	5102	34.07	}	
{	5122	5102	7.41	}	
{	5121	5102	31.77	}	
{	5120	5102	5.78	}	
{	5013	5102	1.39	}	
{	5014	5102	0.19	}	
{	5015	5102	0.47	}	
{	5016	5102	0.90	}	
{	5017	5102	0.32	}	
{	5018	5102	2.23	}	
{	5019	5102	0.03	}	
{	5020	5102	0.19	}	
{	5306	5102	0.13	}	
{	5305	5102	1.46	}	
{	5304	5102	1.01	}	
{	5303	5102	0.81	}	
{	5302	5102	0.09	}	
{	5301	5102	0.09	}	
{	5012	5102	1.73	}	
{	5011	5102	14.61	}	
{	5010	5102	29.47	}	
{	5009	5102	0.07	}	
{	5008	5102	2.50	}	
{	5007	5102	0.44	}	
{	5006	5102	1.57	}	
{	5005	5102	0.47	}	
{	5004	5102	1.65	}	
{	5003	5102	1.05	}	
{	5002	5102	5.80	}	
{	5001	5102	1.80	}	
{	5119	5102	32.55	}	
{	5118	5102	22.13	}	
{	5117	5102	4.49	}	
{	5116	5102	3.36	}	
{	5115	5102	2.49	}	
{	5114	5102	4.08	}	
{	5113	5102	1.14	}	
{	5112	5102	4.08	}	
{	5111	5102	7.82	}	
{	5110	5102	18.29	}	
{	5109	5102	13.73	}	
{	5108	5102	0.77	}	
{	5107	5102	2.04	}	
{	5106	5102	2.08	}	
{	5105	5102	1.31	}	
{	5104	5102	8.27	}	
{	5103	5102	4.47	}	
{	5102	5102	0.00	}	
{	5101	5102	18.11	}	
{	5126	5101	38.40	}	
{	5125	5101	23.93	}	
{	5124	5101	23.07	}	
{	5123	5101	50.31	}	
{	5122	5101	16.01	}	
{	5121	5101	31.64	}	
{	5120	5101	3.59	}	
{	5013	5101	2.99	}	
{	5014	5101	18.49	}	
{	5015	5101	11.44	}	
{	5016	5101	113.77	}	
{	5017	5101	23.96	}	
{	5018	5101	34.70	}	
{	5019	5101	10.78	}	
{	5020	5101	0.00	}	
{	5306	5101	0.88	}	
{	5305	5101	1.68	}	
{	5304	5101	1.23	}	
{	5303	5101	0.14	}	
{	5302	5101	0.00	}	
{	5301	5101	0.00	}	
{	5012	5101	1.04	}	
{	5011	5101	14.50	}	
{	5010	5101	25.70	}	
{	5009	5101	16.61	}	
{	5008	5101	8.54	}	
{	5007	5101	0.86	}	
{	5006	5101	11.85	}	
{	5005	5101	2.06	}	
{	5004	5101	8.21	}	
{	5003	5101	7.21	}	
{	5002	5101	16.17	}	
{	5001	5101	4.22	}	
{	5119	5101	0.67	}	
{	5118	5101	0.55	}	
{	5117	5101	1.61	}	
{	5116	5101	0.33	}	
{	5115	5101	0.42	}	
{	5114	5101	0.37	}	
{	5113	5101	0.00	}	
{	5112	5101	0.23	}	
{	5111	5101	0.23	}	
{	5110	5101	0.18	}	
{	5109	5101	0.43	}	
{	5108	5101	0.05	}	
{	5107	5101	0.06	}	
{	5106	5101	0.03	}	
{	5105	5101	0.01	}	
{	5104	5101	0.12	}	
{	5103	5101	0.17	}	
{	5102	5101	0.55	}	
{	5101	5101	0.00	}	
