,Line_ID,Trip_ID,Vehicle_ID,Start_stop_ID,Start_stop_name,End_stop_id,End_stop_name,Passenger_load,Unnamed: 8
2409,251,25117,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,119,
2410,251,25117,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,114,
2411,251,25117,-1,25116,Uilenstede,25115,Kronenburg,106,
2412,251,25117,-1,25115,Kronenburg,25114,Zonnestein,104,
2413,251,25117,-1,25114,Zonnestein,25113,Onderuit,98,
2414,251,25117,-1,25113,Onderuit,25112,Oranjebaan,92,
2415,251,25117,-1,25112,Oranjebaan,25111,Amstelveen_centrum,91,
2416,251,25117,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,89,
2417,251,25117,-1,25110,Ouderkerkerlaan,25109,Sportlaan,85,
2418,251,25117,-1,25109,Sportlaan,25108,Marne,76,
2419,251,25117,-1,25108,Marne,25107,Gondel,64,
2420,251,25117,-1,25107,Gondel,25106,Meent,56,
2421,251,25117,-1,25106,Meent,25105,Brink,47,
2422,251,25117,-1,25105,Brink,25104,Poortwachter,45,
2423,251,25117,-1,25104,Poortwachter,25103,Spinnerij,35,
2424,251,25117,-1,25103,Spinnerij,25102,Sacharovlaan,33,
2425,251,25117,-1,25102,Sacharovlaan,25101,Westwijk,15,
2426,251,25118,-1,25126,Centraal_Station,25125,Nieuwmarkt,60,
2427,251,25118,-1,25125,Nieuwmarkt,25124,Waterlooplein,84,
2428,251,25118,-1,25124,Waterlooplein,25123,Weesperplein,102,
2429,251,25118,-1,25123,Weesperplein,25122,Wibautstraat,165,
2430,251,25118,-1,25122,Wibautstraat,25121,Amstelstation,176,
2431,251,25118,-1,25121,Amstelstation,25120,Spaklerweg,173,
2432,251,25118,-1,25120,Spaklerweg,25012,Overamstel,166,
2433,251,25118,-1,25012,Overamstel,25011,Station_RAI,176,
2434,251,25118,-1,25011,Station_RAI,25010,Station_Zuid,201,
2435,251,25118,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,223,
2436,251,25118,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,237,
2437,251,25118,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,237,
2438,251,25118,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,215,
2439,251,25118,-1,25116,Uilenstede,25115,Kronenburg,204,
2440,251,25118,-1,25115,Kronenburg,25114,Zonnestein,193,
2441,251,25118,-1,25114,Zonnestein,25113,Onderuit,184,
2442,251,25118,-1,25113,Onderuit,25112,Oranjebaan,167,
2443,251,25118,-1,25112,Oranjebaan,25111,Amstelveen_centrum,161,
2444,251,25118,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,155,
2445,251,25118,-1,25110,Ouderkerkerlaan,25109,Sportlaan,144,
2446,251,25118,-1,25109,Sportlaan,25108,Marne,128,
2447,251,25118,-1,25108,Marne,25107,Gondel,107,
2448,251,25118,-1,25107,Gondel,25106,Meent,90,
2449,251,25118,-1,25106,Meent,25105,Brink,80,
2450,251,25118,-1,25105,Brink,25104,Poortwachter,76,
2451,251,25118,-1,25104,Poortwachter,25103,Spinnerij,68,
2452,251,25118,-1,25103,Spinnerij,25102,Sacharovlaan,68,
2453,251,25118,-1,25102,Sacharovlaan,25101,Westwijk,39,
2454,251,25119,-1,25126,Centraal_Station,25125,Nieuwmarkt,51,
2455,251,25119,-1,25125,Nieuwmarkt,25124,Waterlooplein,82,
2456,251,25119,-1,25124,Waterlooplein,25123,Weesperplein,104,
2457,251,25119,-1,25123,Weesperplein,25122,Wibautstraat,140,
2458,251,25119,-1,25122,Wibautstraat,25121,Amstelstation,143,
2459,251,25119,-1,25121,Amstelstation,25120,Spaklerweg,149,
2460,251,25119,-1,25120,Spaklerweg,25012,Overamstel,150,
2461,251,25119,-1,25012,Overamstel,25011,Station_RAI,154,
2462,251,25119,-1,25011,Station_RAI,25010,Station_Zuid,165,
2463,251,25119,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,158,
2464,251,25119,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,158,
2465,251,25119,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,165,
2466,251,25119,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,154,
2467,251,25119,-1,25116,Uilenstede,25115,Kronenburg,147,
2468,251,25119,-1,25115,Kronenburg,25114,Zonnestein,134,
2469,251,25119,-1,25114,Zonnestein,25113,Onderuit,126,
2470,251,25119,-1,25113,Onderuit,25112,Oranjebaan,122,
2471,251,25119,-1,25112,Oranjebaan,25111,Amstelveen_centrum,121,
2472,251,25119,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,119,
2473,251,25119,-1,25110,Ouderkerkerlaan,25109,Sportlaan,113,
2474,251,25119,-1,25109,Sportlaan,25108,Marne,99,
2475,251,25119,-1,25108,Marne,25107,Gondel,90,
2476,251,25119,-1,25107,Gondel,25106,Meent,80,
2477,251,25119,-1,25106,Meent,25105,Brink,70,
2478,251,25119,-1,25105,Brink,25104,Poortwachter,64,
2479,251,25119,-1,25104,Poortwachter,25103,Spinnerij,45,
2480,251,25119,-1,25103,Spinnerij,25102,Sacharovlaan,38,
2481,251,25119,-1,25102,Sacharovlaan,25101,Westwijk,25,
2482,251,25120,-1,25126,Centraal_Station,25125,Nieuwmarkt,63,
2483,251,25120,-1,25125,Nieuwmarkt,25124,Waterlooplein,93,
2484,251,25120,-1,25124,Waterlooplein,25123,Weesperplein,119,
2485,251,25120,-1,25123,Weesperplein,25122,Wibautstraat,174,
2486,251,25120,-1,25122,Wibautstraat,25121,Amstelstation,167,
2487,251,25120,-1,25121,Amstelstation,25120,Spaklerweg,175,
2488,251,25120,-1,25120,Spaklerweg,25012,Overamstel,170,
2489,251,25120,-1,25012,Overamstel,25011,Station_RAI,197,
2490,251,25120,-1,25011,Station_RAI,25010,Station_Zuid,240,
2491,251,25120,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,259,
2492,251,25120,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,267,
2493,251,25120,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,264,
2494,251,25120,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,244,
2495,251,25120,-1,25116,Uilenstede,25115,Kronenburg,228,
2496,251,25120,-1,25115,Kronenburg,25114,Zonnestein,225,
2497,251,25120,-1,25114,Zonnestein,25113,Onderuit,218,
2498,251,25120,-1,25113,Onderuit,25112,Oranjebaan,203,
2499,251,25120,-1,25112,Oranjebaan,25111,Amstelveen_centrum,193,
2500,251,25120,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,186,
2501,251,25120,-1,25110,Ouderkerkerlaan,25109,Sportlaan,185,
2502,251,25120,-1,25109,Sportlaan,25108,Marne,174,
2503,251,25120,-1,25108,Marne,25107,Gondel,146,
2504,251,25120,-1,25107,Gondel,25106,Meent,136,
2505,251,25120,-1,25106,Meent,25105,Brink,130,
2506,251,25120,-1,25105,Brink,25104,Poortwachter,123,
2507,251,25120,-1,25104,Poortwachter,25103,Spinnerij,108,
2508,251,25120,-1,25103,Spinnerij,25102,Sacharovlaan,105,
2509,251,25120,-1,25102,Sacharovlaan,25101,Westwijk,72,
2510,251,25121,-1,25126,Centraal_Station,25125,Nieuwmarkt,52,
2511,251,25121,-1,25125,Nieuwmarkt,25124,Waterlooplein,76,
2512,251,25121,-1,25124,Waterlooplein,25123,Weesperplein,95,
2513,251,25121,-1,25123,Weesperplein,25122,Wibautstraat,151,
2514,251,25121,-1,25122,Wibautstraat,25121,Amstelstation,153,
2515,251,25121,-1,25121,Amstelstation,25120,Spaklerweg,150,
2516,251,25121,-1,25120,Spaklerweg,25012,Overamstel,144,
2517,251,25121,-1,25012,Overamstel,25011,Station_RAI,141,
2518,251,25121,-1,25011,Station_RAI,25010,Station_Zuid,131,
2519,251,25121,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,119,
2520,251,25121,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,115,
2521,251,25121,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,114,
2522,251,25121,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,106,
2523,251,25121,-1,25116,Uilenstede,25115,Kronenburg,95,
2524,251,25121,-1,25115,Kronenburg,25114,Zonnestein,93,
2525,251,25121,-1,25114,Zonnestein,25113,Onderuit,89,
2526,251,25121,-1,25113,Onderuit,25112,Oranjebaan,83,
2527,251,25121,-1,25112,Oranjebaan,25111,Amstelveen_centrum,83,
2528,251,25121,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,78,
2529,251,25121,-1,25110,Ouderkerkerlaan,25109,Sportlaan,75,
2530,251,25121,-1,25109,Sportlaan,25108,Marne,67,
2531,251,25121,-1,25108,Marne,25107,Gondel,50,
2532,251,25121,-1,25107,Gondel,25106,Meent,47,
2533,251,25121,-1,25106,Meent,25105,Brink,40,
2534,251,25121,-1,25105,Brink,25104,Poortwachter,36,
2535,251,25121,-1,25104,Poortwachter,25103,Spinnerij,25,
2536,251,25121,-1,25103,Spinnerij,25102,Sacharovlaan,22,
2537,251,25121,-1,25102,Sacharovlaan,25101,Westwijk,7,
2538,251,25122,-1,25126,Centraal_Station,25125,Nieuwmarkt,57,
2539,251,25122,-1,25125,Nieuwmarkt,25124,Waterlooplein,81,
2540,251,25122,-1,25124,Waterlooplein,25123,Weesperplein,97,
2541,251,25122,-1,25123,Weesperplein,25122,Wibautstraat,150,
2542,251,25122,-1,25122,Wibautstraat,25121,Amstelstation,151,
2543,251,25122,-1,25121,Amstelstation,25120,Spaklerweg,147,
2544,251,25122,-1,25120,Spaklerweg,25012,Overamstel,145,
2545,251,25122,-1,25012,Overamstel,25011,Station_RAI,170,
2546,251,25122,-1,25011,Station_RAI,25010,Station_Zuid,208,
2547,251,25122,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,239,
2548,251,25122,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,233,
2549,251,25122,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,229,
2550,251,25122,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,202,
2551,251,25122,-1,25116,Uilenstede,25115,Kronenburg,194,
2552,251,25122,-1,25115,Kronenburg,25114,Zonnestein,183,
2553,251,25122,-1,25114,Zonnestein,25113,Onderuit,173,
2554,251,25122,-1,25113,Onderuit,25112,Oranjebaan,154,
2555,251,25122,-1,25112,Oranjebaan,25111,Amstelveen_centrum,147,
2556,251,25122,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,144,
2557,251,25122,-1,25110,Ouderkerkerlaan,25109,Sportlaan,141,
2558,251,25122,-1,25109,Sportlaan,25108,Marne,126,
2559,251,25122,-1,25108,Marne,25107,Gondel,102,
2560,251,25122,-1,25107,Gondel,25106,Meent,94,
2561,251,25122,-1,25106,Meent,25105,Brink,83,
2562,251,25122,-1,25105,Brink,25104,Poortwachter,78,
2563,251,25122,-1,25104,Poortwachter,25103,Spinnerij,71,
2564,251,25122,-1,25103,Spinnerij,25102,Sacharovlaan,71,
2565,251,25122,-1,25102,Sacharovlaan,25101,Westwijk,57,
2566,251,25123,-1,25126,Centraal_Station,25125,Nieuwmarkt,53,
2567,251,25123,-1,25125,Nieuwmarkt,25124,Waterlooplein,81,
2568,251,25123,-1,25124,Waterlooplein,25123,Weesperplein,95,
2569,251,25123,-1,25123,Weesperplein,25122,Wibautstraat,142,
2570,251,25123,-1,25122,Wibautstraat,25121,Amstelstation,145,
2571,251,25123,-1,25121,Amstelstation,25120,Spaklerweg,152,
2572,251,25123,-1,25120,Spaklerweg,25012,Overamstel,157,
2573,251,25123,-1,25012,Overamstel,25011,Station_RAI,171,
2574,251,25123,-1,25011,Station_RAI,25010,Station_Zuid,168,
2575,251,25123,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,167,
2576,251,25123,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,153,
2577,251,25123,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,151,
2578,251,25123,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,140,
2579,251,25123,-1,25116,Uilenstede,25115,Kronenburg,136,
2580,251,25123,-1,25115,Kronenburg,25114,Zonnestein,128,
2581,251,25123,-1,25114,Zonnestein,25113,Onderuit,117,
2582,251,25123,-1,25113,Onderuit,25112,Oranjebaan,105,
2583,251,25123,-1,25112,Oranjebaan,25111,Amstelveen_centrum,100,
2584,251,25123,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,97,
2585,251,25123,-1,25110,Ouderkerkerlaan,25109,Sportlaan,94,
2586,251,25123,-1,25109,Sportlaan,25108,Marne,89,
2587,251,25123,-1,25108,Marne,25107,Gondel,75,
2588,251,25123,-1,25107,Gondel,25106,Meent,68,
2589,251,25123,-1,25106,Meent,25105,Brink,62,
2590,251,25123,-1,25105,Brink,25104,Poortwachter,59,
2591,251,25123,-1,25104,Poortwachter,25103,Spinnerij,50,
2592,251,25123,-1,25103,Spinnerij,25102,Sacharovlaan,49,
2593,251,25123,-1,25102,Sacharovlaan,25101,Westwijk,38,
2594,251,25124,-1,25126,Centraal_Station,25125,Nieuwmarkt,52,
2595,251,25124,-1,25125,Nieuwmarkt,25124,Waterlooplein,79,
2596,251,25124,-1,25124,Waterlooplein,25123,Weesperplein,95,
2597,251,25124,-1,25123,Weesperplein,25122,Wibautstraat,137,
2598,251,25124,-1,25122,Wibautstraat,25121,Amstelstation,136,
2599,251,25124,-1,25121,Amstelstation,25120,Spaklerweg,113,
2600,251,25124,-1,25120,Spaklerweg,25012,Overamstel,107,
2601,251,25124,-1,25012,Overamstel,25011,Station_RAI,115,
2602,251,25124,-1,25011,Station_RAI,25010,Station_Zuid,115,
2603,251,25124,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,116,
2604,251,25124,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,107,
2605,251,25124,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,104,
2606,251,25124,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,93,
2607,251,25124,-1,25116,Uilenstede,25115,Kronenburg,86,
2608,251,25124,-1,25115,Kronenburg,25114,Zonnestein,79,
2609,251,25124,-1,25114,Zonnestein,25113,Onderuit,74,
2610,251,25124,-1,25113,Onderuit,25112,Oranjebaan,68,
2611,251,25124,-1,25112,Oranjebaan,25111,Amstelveen_centrum,65,
2612,251,25124,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,63,
2613,251,25124,-1,25110,Ouderkerkerlaan,25109,Sportlaan,61,
2614,251,25124,-1,25109,Sportlaan,25108,Marne,57,
2615,251,25124,-1,25108,Marne,25107,Gondel,42,
2616,251,25124,-1,25107,Gondel,25106,Meent,38,
2617,251,25124,-1,25106,Meent,25105,Brink,33,
2618,251,25124,-1,25105,Brink,25104,Poortwachter,30,
2619,251,25124,-1,25104,Poortwachter,25103,Spinnerij,24,
2620,251,25124,-1,25103,Spinnerij,25102,Sacharovlaan,24,
2621,251,25124,-1,25102,Sacharovlaan,25101,Westwijk,14,
2622,251,25125,-1,25126,Centraal_Station,25125,Nieuwmarkt,12,
2623,251,25125,-1,25125,Nieuwmarkt,25124,Waterlooplein,19,
2624,251,25125,-1,25124,Waterlooplein,25123,Weesperplein,27,
2625,251,25125,-1,25123,Weesperplein,25122,Wibautstraat,27,
2626,251,25125,-1,25122,Wibautstraat,25121,Amstelstation,26,
2627,251,25125,-1,25121,Amstelstation,25120,Spaklerweg,27,
2628,251,25125,-1,25120,Spaklerweg,25012,Overamstel,27,
2629,251,25125,-1,25012,Overamstel,25011,Station_RAI,29,
2630,251,25125,-1,25011,Station_RAI,25010,Station_Zuid,32,
2631,251,25125,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,26,
2632,251,25125,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,26,
2633,251,25125,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,25,
2634,251,25125,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,24,
2635,251,25125,-1,25116,Uilenstede,25115,Kronenburg,24,
2636,251,25125,-1,25115,Kronenburg,25114,Zonnestein,22,
2637,251,25125,-1,25114,Zonnestein,25113,Onderuit,21,
2638,251,25125,-1,25113,Onderuit,25112,Oranjebaan,20,
2639,251,25125,-1,25112,Oranjebaan,25111,Amstelveen_centrum,17,
2640,251,25125,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,16,
2641,251,25125,-1,25110,Ouderkerkerlaan,25109,Sportlaan,15,
2642,251,25125,-1,25109,Sportlaan,25108,Marne,14,
2643,251,25125,-1,25108,Marne,25107,Gondel,12,
2644,251,25125,-1,25107,Gondel,25106,Meent,10,
2645,251,25125,-1,25106,Meent,25105,Brink,9,
2646,251,25125,-1,25105,Brink,25104,Poortwachter,9,
2647,251,25125,-1,25104,Poortwachter,25103,Spinnerij,8,
2648,251,25125,-1,25103,Spinnerij,25102,Sacharovlaan,8,
2649,251,25125,-1,25102,Sacharovlaan,25101,Westwijk,5,
2650,251,25126,-1,25126,Centraal_Station,25125,Nieuwmarkt,1,
2651,251,25126,-1,25125,Nieuwmarkt,25124,Waterlooplein,2,
2652,251,25126,-1,25124,Waterlooplein,25123,Weesperplein,4,
2653,251,25126,-1,25123,Weesperplein,25122,Wibautstraat,4,
2654,251,25126,-1,25122,Wibautstraat,25121,Amstelstation,4,
2655,251,25126,-1,25121,Amstelstation,25120,Spaklerweg,4,
2656,251,25126,-1,25120,Spaklerweg,25012,Overamstel,4,
2657,251,25126,-1,25012,Overamstel,25011,Station_RAI,9,
2658,251,25126,-1,25011,Station_RAI,25010,Station_Zuid,11,
2659,251,25126,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,11,
2660,251,25126,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,11,
2661,251,25126,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,11,
2662,251,25126,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,8,
2663,251,25126,-1,25116,Uilenstede,25115,Kronenburg,7,
2664,251,25126,-1,25115,Kronenburg,25114,Zonnestein,7,
2665,251,25126,-1,25114,Zonnestein,25113,Onderuit,5,
2666,251,25126,-1,25113,Onderuit,25112,Oranjebaan,4,
2667,251,25126,-1,25112,Oranjebaan,25111,Amstelveen_centrum,4,
2668,251,25126,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,4,
2669,251,25126,-1,25110,Ouderkerkerlaan,25109,Sportlaan,4,
2670,251,25126,-1,25109,Sportlaan,25108,Marne,3,
2671,251,25126,-1,25108,Marne,25107,Gondel,2,
2672,251,25126,-1,25107,Gondel,25106,Meent,2,
2673,251,25126,-1,25106,Meent,25105,Brink,2,
2674,251,25126,-1,25105,Brink,25104,Poortwachter,2,
2675,251,25127,-1,25126,Centraal_Station,25125,Nieuwmarkt,1,
2676,251,25127,-1,25125,Nieuwmarkt,25124,Waterlooplein,1,
2677,251,25127,-1,25124,Waterlooplein,25123,Weesperplein,1,
2678,251,25127,-1,25123,Weesperplein,25122,Wibautstraat,1,
2679,251,25127,-1,25122,Wibautstraat,25121,Amstelstation,1,
2680,251,25127,-1,25121,Amstelstation,25120,Spaklerweg,1,
2681,251,25127,-1,25120,Spaklerweg,25012,Overamstel,1,
2682,251,25127,-1,25012,Overamstel,25011,Station_RAI,1,
2683,251,25127,-1,25011,Station_RAI,25010,Station_Zuid,1,
2684,251,25127,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,1,
2685,251,25127,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,1,
2686,251,25127,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,1,
2687,251,25127,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,1,
2688,251,25127,-1,25116,Uilenstede,25115,Kronenburg,1,
2689,251,25127,-1,25115,Kronenburg,25114,Zonnestein,1,
2690,251,25127,-1,25114,Zonnestein,25113,Onderuit,1,
2691,251,25127,-1,25113,Onderuit,25112,Oranjebaan,0,
2692,251,25127,-1,25112,Oranjebaan,25111,Amstelveen_centrum,0,
2693,251,25127,-1,25111,Amstelveen_centrum,25110,Ouderkerkerlaan,0,
2694,251,25127,-1,25110,Ouderkerkerlaan,25109,Sportlaan,0,
2695,251,25127,-1,25109,Sportlaan,25108,Marne,0,
2696,251,25127,-1,25108,Marne,25107,Gondel,0,
2697,251,25128,-1,25126,Centraal_Station,25125,Nieuwmarkt,0,
2698,251,25128,-1,25125,Nieuwmarkt,25124,Waterlooplein,0,
2699,251,25128,-1,25124,Waterlooplein,25123,Weesperplein,0,
2700,251,25128,-1,25123,Weesperplein,25122,Wibautstraat,0,
2701,251,25128,-1,25122,Wibautstraat,25121,Amstelstation,0,
2702,251,25128,-1,25121,Amstelstation,25120,Spaklerweg,0,
2703,251,25128,-1,25120,Spaklerweg,25012,Overamstel,0,
2704,251,25128,-1,25012,Overamstel,25011,Station_RAI,0,
2705,251,25128,-1,25011,Station_RAI,25010,Station_Zuid,0,
2706,251,25128,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,0,
2707,251,25128,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,0,
2708,251,25128,-1,25118,A.J._Ernststraat,25117,Van_Boshuizenstraat,0,
2709,251,25128,-1,25117,Van_Boshuizenstraat,25116,Uilenstede,0,
2710,251,25128,-1,25116,Uilenstede,25115,Kronenburg,0,
2711,251,25128,-1,25115,Kronenburg,25114,Zonnestein,0,
2712,251,25128,-1,25114,Zonnestein,25113,Onderuit,0,
2713,251,25129,-1,25126,Centraal_Station,25125,Nieuwmarkt,0,
2714,251,25129,-1,25125,Nieuwmarkt,25124,Waterlooplein,0,
2715,251,25129,-1,25124,Waterlooplein,25123,Weesperplein,0,
2716,251,25129,-1,25123,Weesperplein,25122,Wibautstraat,0,
2717,251,25129,-1,25122,Wibautstraat,25121,Amstelstation,0,
2718,251,25129,-1,25121,Amstelstation,25120,Spaklerweg,0,
2719,251,25129,-1,25120,Spaklerweg,25012,Overamstel,0,
2720,251,25129,-1,25012,Overamstel,25011,Station_RAI,0,
2721,251,25129,-1,25011,Station_RAI,25010,Station_Zuid,0,
2722,251,25129,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,0,
2723,251,25129,-1,25119,De_Boelelaan/VU,25118,A.J._Ernststraat,0,
2724,251,25130,-1,25126,Centraal_Station,25125,Nieuwmarkt,0,
2725,251,25130,-1,25125,Nieuwmarkt,25124,Waterlooplein,0,
2726,251,25130,-1,25124,Waterlooplein,25123,Weesperplein,0,
2727,251,25130,-1,25123,Weesperplein,25122,Wibautstraat,0,
2728,251,25130,-1,25122,Wibautstraat,25121,Amstelstation,0,
2729,251,25130,-1,25121,Amstelstation,25120,Spaklerweg,0,
2730,251,25130,-1,25120,Spaklerweg,25012,Overamstel,0,
2731,251,25130,-1,25012,Overamstel,25011,Station_RAI,0,
2732,251,25130,-1,25011,Station_RAI,25010,Station_Zuid,0,
2733,251,25130,-1,25010,Station_Zuid,25119,De_Boelelaan/VU,0,
2734,251,25131,-1,25126,Centraal_Station,25125,Nieuwmarkt,0,
2735,251,25131,-1,25125,Nieuwmarkt,25124,Waterlooplein,0,
2736,251,25131,-1,25124,Waterlooplein,25123,Weesperplein,0,
2737,251,25131,-1,25123,Weesperplein,25122,Wibautstraat,0,
2738,251,25131,-1,25122,Wibautstraat,25121,Amstelstation,0,
2739,251,25131,-1,25121,Amstelstation,25120,Spaklerweg,0,
2740,251,25131,-1,25120,Spaklerweg,25012,Overamstel,0,
2741,251,25132,-1,25126,Centraal_Station,25125,Nieuwmarkt,0,
2742,251,25132,-1,25125,Nieuwmarkt,25124,Waterlooplein,0,
2743,251,25132,-1,25124,Waterlooplein,25123,Weesperplein,0,
2744,53,5301,-1,5301,Gaasperplas,5302,Kraaiennest_station,0,
2745,53,5301,-1,5302,Kraaiennest_station,5303,Station_Ganzenhoef,0,
2746,53,5301,-1,5303,Station_Ganzenhoef,5304,Verrijn_Stuartweg,0,
2747,53,5301,-1,5304,Verrijn_Stuartweg,5305,Station_Diemen-Zuid,0,
2748,53,5301,-1,5305,Station_Diemen-Zuid,5306,Venserpolder,0,
2749,53,5301,-1,5306,Venserpolder,25013,Van_der_Madeweg,0,
2750,53,5301,-1,25013,Van_der_Madeweg,5120,Spaklerweg,0,
2751,53,5301,-1,5120,Spaklerweg,5121,Amstelstation,0,
2752,53,5301,-1,5121,Amstelstation,5122,Wibautstraat,0,
2753,53,5301,-1,5122,Wibautstraat,5123,Weesperplein,0,
2754,53,5301,-1,5123,Weesperplein,5124,Waterlooplein,0,
2755,53,5301,-1,5124,Waterlooplein,5125,Nieuwmarkt,0,
2756,53,5301,-1,5125,Nieuwmarkt,5126,Centraal_Station,0,
2757,53,5302,-1,5301,Gaasperplas,5302,Kraaiennest_station,0,
2758,53,5302,-1,5302,Kraaiennest_station,5303,Station_Ganzenhoef,0,
2759,53,5302,-1,5303,Station_Ganzenhoef,5304,Verrijn_Stuartweg,0,
2760,53,5302,-1,5304,Verrijn_Stuartweg,5305,Station_Diemen-Zuid,0,
2761,53,5302,-1,5305,Station_Diemen-Zuid,5306,Venserpolder,0,
2762,53,5302,-1,5306,Venserpolder,25013,Van_der_Madeweg,0,
2763,53,5302,-1,25013,Van_der_Madeweg,5120,Spaklerweg,0,
2764,53,5302,-1,5120,Spaklerweg,5121,Amstelstation,0,
2765,53,5302,-1,5121,Amstelstation,5122,Wibautstraat,0,
2766,53,5302,-1,5122,Wibautstraat,5123,Weesperplein,0,
2767,53,5302,-1,5123,Weesperplein,5124,Waterlooplein,0,
2768,53,5302,-1,5124,Waterlooplein,5125,Nieuwmarkt,0,
2769,53,5302,-1,5125,Nieuwmarkt,5126,Centraal_Station,0,
2770,53,5303,-1,5301,Gaasperplas,5302,Kraaiennest_station,0,
2771,53,5303,-1,5302,Kraaiennest_station,5303,Station_Ganzenhoef,0,
2772,53,5303,-1,5303,Station_Ganzenhoef,5304,Verrijn_Stuartweg,0,
2773,53,5303,-1,5304,Verrijn_Stuartweg,5305,Station_Diemen-Zuid,0,
2774,53,5303,-1,5305,Station_Diemen-Zuid,5306,Venserpolder,0,
2775,53,5303,-1,5306,Venserpolder,25013,Van_der_Madeweg,0,
2776,53,5303,-1,25013,Van_der_Madeweg,5120,Spaklerweg,0,
2777,53,5303,-1,5120,Spaklerweg,5121,Amstelstation,0,
2778,53,5303,-1,5121,Amstelstation,5122,Wibautstraat,0,
2779,53,5303,-1,5122,Wibautstraat,5123,Weesperplein,0,
2780,53,5303,-1,5123,Weesperplein,5124,Waterlooplein,0,
2781,53,5303,-1,5124,Waterlooplein,5125,Nieuwmarkt,0,
2782,53,5303,-1,5125,Nieuwmarkt,5126,Centraal_Station,0,
2783,53,5304,-1,5301,Gaasperplas,5302,Kraaiennest_station,0,
2784,53,5304,-1,5302,Kraaiennest_station,5303,Station_Ganzenhoef,0,
2785,53,5304,-1,5303,Station_Ganzenhoef,5304,Verrijn_Stuartweg,0,
2786,53,5304,-1,5304,Verrijn_Stuartweg,5305,Station_Diemen-Zuid,0,
2787,53,5304,-1,5305,Station_Diemen-Zuid,5306,Venserpolder,0,
2788,53,5304,-1,5306,Venserpolder,25013,Van_der_Madeweg,0,
2789,53,5304,-1,25013,Van_der_Madeweg,5120,Spaklerweg,0,
2790,53,5304,-1,5120,Spaklerweg,5121,Amstelstation,0,
2791,53,5304,-1,5121,Amstelstation,5122,Wibautstraat,0,
2792,53,5304,-1,5122,Wibautstraat,5123,Weesperplein,0,
2793,53,5304,-1,5123,Weesperplein,5124,Waterlooplein,0,
2794,53,5304,-1,5124,Waterlooplein,5125,Nieuwmarkt,0,
