Line_ID	Trip_ID	Stop_ID	Vehicle_ID	Link_ID	Entering?	Arrival/Departure_time	
51	5113	5124	5113	51225123	1	8124.31	
51	5113	5124	5113	51225123	0	8139.96	
51	5113	5125	5113	51235124	1	8180.96	
51	5113	5125	5113	51235124	0	8198.64	
51	5113	5126	5113	51235124	1	8298.63	
51	5113	5126	5113	51235124	0	8316.56	
51	5114	5101	5114	51005101	1	6210.11	
51	5114	5101	5114	51005101	0	6231.67	
51	5114	5102	5114	51015102	1	6272.67	
51	5114	5102	5114	51015102	0	6290.33	
51	5114	5103	5114	51025103	1	6331.33	
51	5114	5103	5114	51025103	0	6348.88	
51	5114	5104	5114	51035104	1	6449.88	
51	5114	5104	5114	51035104	0	6467.74	
51	5114	5105	5114	51045105	1	6508.74	
51	5114	5105	5114	51045105	0	6526.07	
51	5114	5106	5114	51055106	1	6567.07	
51	5114	5106	5114	51055106	0	6584.63	
51	5114	5107	5114	51065107	1	6625.63	
51	5114	5107	5114	51065107	0	6643.05	
51	5114	5108	5114	51075108	1	6684.05	
51	5114	5108	5114	51075108	0	6701.6	
51	5114	5109	5114	51085109	1	6742.6	
51	5114	5109	5114	51085109	0	6760.1	
51	5114	5110	5114	51095110	1	6801.1	
51	5114	5110	5114	51095110	0	6819.5	
51	5114	5111	5114	51105111	1	6920.5	
51	5114	5111	5114	51105111	0	6938.45	
51	5114	5112	5114	51115112	1	6979.45	
51	5114	5112	5114	51115112	0	6997.07	
51	5114	5113	5114	51125113	1	7038.07	
51	5114	5113	5114	51125113	0	7055.36	
51	5114	5114	5114	51135114	1	7096.36	
51	5114	5114	5114	51135114	0	7113.92	
51	5114	5115	5114	51145115	1	7154.92	
51	5114	5115	5114	51145115	0	7172.58	
51	5114	5116	5114	51155116	1	7273.58	
51	5114	5116	5114	51155116	0	7291.24	
51	5114	5117	5114	51165117	1	7332.24	
51	5114	5117	5114	51165117	0	7350.18	
51	5114	5118	5114	51175118	1	7451.18	
51	5114	5118	5114	51175118	0	7468.94	
51	5114	5119	5114	51185009	1	7509.94	
51	5114	5119	5114	51185009	0	7529.66	
51	5114	5010	5114	50095010	1	7750.66	
51	5114	5010	5114	50095010	0	7767.86	
51	5114	5011	5114	50105011	1	7808.86	
51	5114	5011	5114	50105011	0	7827.43	
51	5114	5012	5114	50105011	1	7988.42	
51	5114	5012	5114	50105011	0	8005.51	
51	5114	5120	5114	50125119	1	8260.11	
51	5114	5120	5114	50125119	0	8275.45	
51	5114	5121	5114	51195120	1	8316.45	
51	5114	5121	5114	51195120	0	8331.95	
51	5114	5122	5114	51205121	1	8432.95	
51	5114	5122	5114	51205121	0	8449.09	
51	5114	5123	5114	51215122	1	8490.09	
51	5114	5123	5114	51215122	0	8506.23	
51	5114	5124	5114	51225123	1	8607.23	
51	5114	5124	5114	51225123	0	8623.23	
51	5114	5125	5114	51235124	1	8664.23	
51	5114	5125	5114	51235124	0	8681.79	
51	5114	5126	5114	51235124	1	8781.78	
51	5114	5126	5114	51235124	0	8802.34	
51	5115	5101	5115	51005101	1	6660.11	
51	5115	5101	5115	51005101	0	6676.7	
51	5115	5102	5115	51015102	1	6717.7	
51	5115	5102	5115	51015102	0	6733.93	
51	5115	5103	5115	51025103	1	6774.93	
51	5115	5103	5115	51025103	0	6791.15	
51	5115	5104	5115	51035104	1	6892.15	
51	5115	5104	5115	51035104	0	6908.37	
51	5115	5105	5115	51045105	1	6949.37	
51	5115	5105	5115	51045105	0	6965.6	
51	5115	5106	5115	51055106	1	7006.6	
51	5115	5106	5115	51055106	0	7022.82	
51	5115	5107	5115	51065107	1	7063.82	
51	5115	5107	5115	51065107	0	7080.05	
51	5115	5108	5115	51075108	1	7121.05	
51	5115	5108	5115	51075108	0	7137.27	
51	5115	5109	5115	51085109	1	7178.27	
51	5115	5109	5115	51085109	0	7194.5	
51	5115	5110	5115	51095110	1	7235.5	
51	5115	5110	5115	51095110	0	7251.72	
51	5115	5111	5115	51105111	1	7352.72	
51	5115	5111	5115	51105111	0	7368.95	
51	5115	5112	5115	51115112	1	7409.95	
51	5115	5112	5115	51115112	0	7426.17	
51	5115	5113	5115	51125113	1	7467.17	
51	5115	5113	5115	51125113	0	7483.39	
51	5115	5114	5115	51135114	1	7524.39	
51	5115	5114	5115	51135114	0	7540.62	
51	5115	5115	5115	51145115	1	7581.62	
51	5115	5115	5115	51145115	0	7597.84	
51	5115	5116	5115	51155116	1	7698.84	
51	5115	5116	5115	51155116	0	7715.07	
51	5115	5117	5115	51165117	1	7756.07	
51	5115	5117	5115	51165117	0	7772.29	
51	5115	5118	5115	51175118	1	7873.29	
51	5115	5118	5115	51175118	0	7889.52	
51	5115	5119	5115	51185009	1	7930.52	
51	5115	5119	5115	51185009	0	7946.74	
51	5115	5010	5115	50095010	1	8167.74	
51	5115	5010	5115	50095010	0	8184.16	
51	5115	5011	5115	50105011	1	8225.16	
51	5115	5011	5115	50105011	0	8243.93	
51	5115	5012	5115	50105011	1	8404.92	
51	5115	5012	5115	50105011	0	8419.71	
51	5115	5120	5115	50125119	1	8584.11	
51	5115	5120	5115	50125119	0	8600.93	
51	5115	5121	5115	51195120	1	8641.93	
51	5115	5121	5115	51195120	0	8659.52	
51	5115	5122	5115	51205121	1	8760.52	
51	5115	5122	5115	51205121	0	8776.45	
51	5115	5123	5115	51215122	1	8817.45	
51	5115	5123	5115	51215122	0	8835.32	
51	5115	5124	5115	51225123	1	8936.32	
51	5115	5124	5115	51225123	0	8952.78	
51	5115	5125	5115	51235124	1	8993.78	
51	5115	5125	5115	51235124	0	9012.09	
51	5115	5126	5115	51235124	1	9112.08	
51	5115	5126	5115	51235124	0	9132.46	
51	5116	5101	5116	51005101	1	7110.11	
51	5116	5101	5116	51005101	0	7129.55	
51	5116	5102	5116	51015102	1	7170.55	
51	5116	5102	5116	51015102	0	7186.53	
51	5116	5103	5116	51025103	1	7227.53	
51	5116	5103	5116	51025103	0	7243.23	
51	5116	5104	5116	51035104	1	7344.23	
51	5116	5104	5116	51035104	0	7359.94	
51	5116	5105	5116	51045105	1	7400.94	
51	5116	5105	5116	51045105	0	7416.58	
51	5116	5106	5116	51055106	1	7457.58	
51	5116	5106	5116	51055106	0	7473.15	
51	5116	5107	5116	51065107	1	7514.15	
51	5116	5107	5116	51065107	0	7529.81	
51	5116	5108	5116	51075108	1	7570.81	
51	5116	5108	5116	51075108	0	7586.38	
51	5116	5109	5116	51085109	1	7627.38	
51	5116	5109	5116	51085109	0	7643.8	
51	5116	5110	5116	51095110	1	7684.8	
51	5116	5110	5116	51095110	0	7701.08	
51	5116	5111	5116	51105111	1	7802.08	
51	5116	5111	5116	51105111	0	7818.16	
51	5116	5112	5116	51115112	1	7859.16	
51	5116	5112	5116	51115112	0	7875.14	
51	5116	5113	5116	51125113	1	7916.14	
51	5116	5113	5116	51125113	0	7931.78	
51	5116	5114	5116	51135114	1	7972.78	
51	5116	5114	5116	51135114	0	7988.67	
51	5116	5115	5116	51145115	1	8029.67	
51	5116	5115	5116	51145115	0	8046.13	
51	5116	5116	5116	51155116	1	8147.13	
51	5116	5116	5116	51155116	0	8163.05	
51	5116	5117	5116	51165117	1	8204.05	
51	5116	5117	5116	51165117	0	8220.73	
51	5116	5118	5116	51175118	1	8321.73	
51	5116	5118	5116	51175118	0	8338.2	
51	5116	5119	5116	51185009	1	8379.2	
51	5116	5119	5116	51185009	0	8398.5	
51	5116	5010	5116	50095010	1	8619.5	
51	5116	5010	5116	50095010	0	8635.97	
51	5116	5011	5116	50105011	1	8676.97	
51	5116	5011	5116	50105011	0	8693.1	
51	5116	5012	5116	50105011	1	8854.09	
51	5116	5012	5116	50105011	0	8870.99	
51	5116	5120	5116	50125119	1	9070.11	
51	5116	5120	5116	50125119	0	9086.24	
51	5116	5121	5116	51195120	1	9127.24	
51	5116	5121	5116	51195120	0	9145.46	
51	5116	5122	5116	51205121	1	9246.46	
51	5116	5122	5116	51205121	0	9262.93	
51	5116	5123	5116	51215122	1	9303.93	
51	5116	5123	5116	51215122	0	9325.12	
51	5116	5124	5116	51225123	1	9426.12	
51	5116	5124	5116	51225123	0	9445.46	
51	5116	5125	5116	51235124	1	9486.46	
51	5116	5125	5116	51235124	0	9505.12	
51	5116	5126	5116	51235124	1	9605.11	
51	5116	5126	5116	51235124	0	9626.14	
51	5117	5101	5117	51005101	1	7560.11	
51	5117	5101	5117	51005101	0	7580.62	
51	5117	5102	5117	51015102	1	7621.62	
51	5117	5102	5117	51015102	0	7638.5	
51	5117	5103	5117	51025103	1	7679.5	
51	5117	5103	5117	51025103	0	7696.38	
51	5117	5104	5117	51035104	1	7797.38	
51	5117	5104	5117	51035104	0	7814.26	
51	5117	5105	5117	51045105	1	7855.26	
51	5117	5105	5117	51045105	0	7872.14	
51	5117	5106	5117	51055106	1	7913.14	
51	5117	5106	5117	51055106	0	7930.02	
51	5117	5107	5117	51065107	1	7971.02	
51	5117	5107	5117	51065107	0	7987.9	
51	5117	5108	5117	51075108	1	8028.9	
51	5117	5108	5117	51075108	0	8045.78	
51	5117	5109	5117	51085109	1	8086.78	
51	5117	5109	5117	51085109	0	8103.66	
51	5117	5110	5117	51095110	1	8144.66	
51	5117	5110	5117	51095110	0	8162.09	
51	5117	5111	5117	51105111	1	8263.09	
51	5117	5111	5117	51105111	0	8279.97	
51	5117	5112	5117	51115112	1	8320.97	
51	5117	5112	5117	51115112	0	8337.85	
51	5117	5113	5117	51125113	1	8378.85	
51	5117	5113	5117	51125113	0	8395.73	
51	5117	5114	5117	51135114	1	8436.73	
51	5117	5114	5117	51135114	0	8453.61	
51	5117	5115	5117	51145115	1	8494.61	
51	5117	5115	5117	51145115	0	8511.49	
51	5117	5116	5117	51155116	1	8612.49	
51	5117	5116	5117	51155116	0	8629.38	
51	5117	5117	5117	51165117	1	8670.38	
51	5117	5117	5117	51165117	0	8687.49	
51	5117	5118	5117	51175118	1	8788.49	
51	5117	5118	5117	51175118	0	8805.38	
51	5117	5119	5117	51185009	1	8846.38	
51	5117	5119	5117	51185009	0	8865.06	
51	5117	5010	5117	50095010	1	9086.06	
51	5117	5010	5117	50095010	0	9103.29	
51	5117	5011	5117	50105011	1	9144.29	
51	5117	5011	5117	50105011	0	9163.44	
51	5117	5012	5117	50105011	1	9324.43	
51	5117	5012	5117	50105011	0	9339.54	
51	5117	5120	5117	50125119	1	9556.11	
51	5117	5120	5117	50125119	0	9571.69	
51	5117	5121	5117	51195120	1	9612.69	
51	5117	5121	5117	51195120	0	9628.06	
51	5117	5122	5117	51205121	1	9729.06	
51	5117	5122	5117	51205121	0	9744.75	
51	5117	5123	5117	51215122	1	9785.75	
51	5117	5123	5117	51215122	0	9801.89	
51	5117	5124	5117	51225123	1	9902.89	
51	5117	5124	5117	51225123	0	9918.59	
51	5117	5125	5117	51235124	1	9959.59	
51	5117	5125	5117	51235124	0	9975.34	
51	5117	5126	5117	51235124	1	10075.3	
51	5117	5126	5117	51235124	0	10093.9	
51	5118	5101	5118	51005101	1	8010.11	
51	5118	5101	5118	51005101	0	8027.54	
51	5118	5102	5118	51015102	1	8068.54	
51	5118	5102	5118	51015102	0	8083.1	
51	5118	5103	5118	51025103	1	8124.1	
51	5118	5103	5118	51025103	0	8138.66	
51	5118	5104	5118	51035104	1	8239.66	
51	5118	5104	5118	51035104	0	8254.22	
51	5118	5105	5118	51045105	1	8295.22	
51	5118	5105	5118	51045105	0	8309.77	
51	5118	5106	5118	51055106	1	8350.77	
51	5118	5106	5118	51055106	0	8365.33	
51	5118	5107	5118	51065107	1	8406.33	
51	5118	5107	5118	51065107	0	8420.89	
51	5118	5108	5118	51075108	1	8461.89	
51	5118	5108	5118	51075108	0	8476.45	
51	5118	5109	5118	51085109	1	8517.45	
51	5118	5109	5118	51085109	0	8532.01	
51	5118	5110	5118	51095110	1	8573.01	
51	5118	5110	5118	51095110	0	8587.57	
51	5118	5111	5118	51105111	1	8688.57	
51	5118	5111	5118	51105111	0	8703.13	
51	5118	5112	5118	51115112	1	8744.13	
51	5118	5112	5118	51115112	0	8758.69	
51	5118	5113	5118	51125113	1	8799.69	
51	5118	5113	5118	51125113	0	8814.25	
51	5118	5114	5118	51135114	1	8855.25	
51	5118	5114	5118	51135114	0	8869.8	
51	5118	5115	5118	51145115	1	8910.8	
51	5118	5115	5118	51145115	0	8925.36	
51	5118	5116	5118	51155116	1	9026.36	
51	5118	5116	5118	51155116	0	9040.92	
51	5118	5117	5118	51165117	1	9081.92	
51	5118	5117	5118	51165117	0	9096.48	
51	5118	5118	5118	51175118	1	9197.48	
51	5118	5118	5118	51175118	0	9212.04	
51	5118	5119	5118	51185009	1	9253.04	
51	5118	5119	5118	51185009	0	9269.79	
51	5118	5010	5118	50095010	1	9490.79	
51	5118	5010	5118	50095010	0	9507.14	
51	5118	5011	5118	50105011	1	9548.14	
51	5118	5011	5118	50105011	0	9565.7	
51	5118	5012	5118	50105011	1	9726.69	
51	5118	5012	5118	50105011	0	9743.25	
51	5118	5120	5118	50125119	1	10042.1	
51	5118	5120	5118	50125119	0	10058.4	
51	5118	5121	5118	51195120	1	10099.4	
51	5118	5121	5118	51195120	0	10117.9	
51	5118	5122	5118	51205121	1	10218.9	
51	5118	5122	5118	51205121	0	10235.9	
51	5118	5123	5118	51215122	1	10276.9	
51	5118	5123	5118	51215122	0	10294.6	
51	5118	5124	5118	51225123	1	10395.6	
51	5118	5124	5118	51225123	0	10411.6	
51	5118	5125	5118	51235124	1	10452.6	
51	5118	5125	5118	51235124	0	10470.2	
51	5118	5126	5118	51235124	1	10570.2	
51	5118	5126	5118	51235124	0	10588.1	
51	5119	5101	5119	51005101	1	8460.11	
51	5119	5101	5119	51005101	0	8478.73	
51	5119	5102	5119	51015102	1	8519.73	
51	5119	5102	5119	51015102	0	8536.13	
51	5119	5103	5119	51025103	1	8577.13	
51	5119	5103	5119	51025103	0	8593.53	
51	5119	5104	5119	51035104	1	8694.53	
51	5119	5104	5119	51035104	0	8710.92	
51	5119	5105	5119	51045105	1	8751.92	
51	5119	5105	5119	51045105	0	8768.32	
51	5119	5106	5119	51055106	1	8809.32	
51	5119	5106	5119	51055106	0	8825.72	
51	5119	5107	5119	51065107	1	8866.72	
51	5119	5107	5119	51065107	0	8883.11	
51	5119	5108	5119	51075108	1	8924.11	
51	5119	5108	5119	51075108	0	8940.51	
51	5119	5109	5119	51085109	1	8981.51	
51	5119	5109	5119	51085109	0	8997.9	
51	5119	5110	5119	51095110	1	9038.9	
51	5119	5110	5119	51095110	0	9055.3	
51	5119	5111	5119	51105111	1	9156.3	
51	5119	5111	5119	51105111	0	9172.7	
51	5119	5112	5119	51115112	1	9213.7	
51	5119	5112	5119	51115112	0	9230.09	
51	5119	5113	5119	51125113	1	9271.09	
51	5119	5113	5119	51125113	0	9287.49	
51	5119	5114	5119	51135114	1	9328.49	
51	5119	5114	5119	51135114	0	9344.89	
51	5119	5115	5119	51145115	1	9385.89	
51	5119	5115	5119	51145115	0	9402.28	
51	5119	5116	5119	51155116	1	9503.28	
51	5119	5116	5119	51155116	0	9519.68	
51	5119	5117	5119	51165117	1	9560.68	
51	5119	5117	5119	51165117	0	9577.08	
51	5119	5118	5119	51175118	1	9678.08	
51	5119	5118	5119	51175118	0	9694.47	
51	5119	5119	5119	51185009	1	9735.47	
51	5119	5119	5119	51185009	0	9753.92	
51	5119	5010	5119	50095010	1	9974.92	
51	5119	5010	5119	50095010	0	9993.3	
51	5119	5011	5119	50105011	1	10034.3	
51	5119	5011	5119	50105011	0	10051.6	
51	5119	5012	5119	50105011	1	10212.6	
51	5119	5012	5119	50105011	0	10228.4	
51	5119	5120	5119	50125119	1	10528.1	
51	5119	5120	5119	50125119	0	10543.9	
51	5119	5121	5119	51195120	1	10584.9	
51	5119	5121	5119	51195120	0	10600.8	
51	5119	5122	5119	51205121	1	10701.8	
51	5119	5122	5119	51205121	0	10717.4	
51	5119	5123	5119	51215122	1	10758.4	
51	5119	5123	5119	51215122	0	10776.9	
51	5119	5124	5119	51225123	1	10877.9	
51	5119	5124	5119	51225123	0	10893.9	
51	5119	5125	5119	51235124	1	10934.9	
51	5119	5125	5119	51235124	0	10952.9	
51	5119	5126	5119	51235124	1	11052.8	
51	5119	5126	5119	51235124	0	11071.8	
51	5120	5101	5120	51005101	1	8910.11	
51	5120	5101	5120	51005101	0	8927.77	
51	5120	5102	5120	51015102	1	8968.77	
51	5120	5102	5120	51015102	0	8983.94	
51	5120	5103	5120	51025103	1	9024.94	
51	5120	5103	5120	51025103	0	9040.11	
51	5120	5104	5120	51035104	1	9141.11	
51	5120	5104	5120	51035104	0	9156.27	
51	5120	5105	5120	51045105	1	9197.27	
51	5120	5105	5120	51045105	0	9212.44	
51	5120	5106	5120	51055106	1	9253.44	
51	5120	5106	5120	51055106	0	9268.61	
51	5120	5107	5120	51065107	1	9309.61	
51	5120	5107	5120	51065107	0	9324.78	
51	5120	5108	5120	51075108	1	9365.78	
51	5120	5108	5120	51075108	0	9380.95	
51	5120	5109	5120	51085109	1	9421.95	
51	5120	5109	5120	51085109	0	9437.11	
51	5120	5110	5120	51095110	1	9478.11	
51	5120	5110	5120	51095110	0	9493.28	
51	5120	5111	5120	51105111	1	9594.28	
51	5120	5111	5120	51105111	0	9609.45	
51	5120	5112	5120	51115112	1	9650.45	
51	5120	5112	5120	51115112	0	9665.62	
51	5120	5113	5120	51125113	1	9706.62	
51	5120	5113	5120	51125113	0	9721.79	
51	5120	5114	5120	51135114	1	9762.79	
51	5120	5114	5120	51135114	0	9777.95	
51	5120	5115	5120	51145115	1	9818.95	
51	5120	5115	5120	51145115	0	9834.12	
51	5120	5116	5120	51155116	1	9935.12	
51	5120	5116	5120	51155116	0	9950.29	
51	5120	5117	5120	51165117	1	9991.29	
51	5120	5117	5120	51165117	0	10006.5	
51	5120	5118	5120	51175118	1	10107.5	
51	5120	5118	5120	51175118	0	10122.7	
51	5120	5119	5120	51185009	1	10163.7	
51	5120	5119	5120	51185009	0	10180.2	
51	5120	5010	5120	50095010	1	10401.2	
51	5120	5010	5120	50095010	0	10418.7	
51	5120	5011	5120	50105011	1	10459.7	
51	5120	5011	5120	50105011	0	10477.8	
51	5120	5012	5120	50105011	1	10638.8	
51	5120	5012	5120	50105011	0	10654	
51	5120	5120	5120	50125119	1	10852.1	
51	5120	5120	5120	50125119	0	10867	
51	5120	5121	5120	51195120	1	10908	
51	5120	5121	5120	51195120	0	10927	
51	5120	5122	5120	51205121	1	11028	
51	5120	5122	5120	51205121	0	11044.5	
51	5120	5123	5120	51215122	1	11085.5	
51	5120	5123	5120	51215122	0	11101.3	
51	5120	5124	5120	51225123	1	11202.3	
51	5120	5124	5120	51225123	0	11219.8	
51	5120	5125	5120	51235124	1	11260.8	
51	5120	5125	5120	51235124	0	11277.3	
51	5120	5126	5120	51235124	1	11377.3	
51	5120	5126	5120	51235124	0	11394.5	
51	5121	5101	5121	51005101	1	9360.11	
51	5121	5101	5121	51005101	0	9377.88	
51	5121	5102	5121	51015102	1	9418.88	
51	5121	5102	5121	51015102	0	9434.07	
51	5121	5103	5121	51025103	1	9475.07	
51	5121	5103	5121	51025103	0	9490.18	
51	5121	5104	5121	51035104	1	9591.18	
51	5121	5104	5121	51035104	0	9606.5	
51	5121	5105	5121	51045105	1	9647.5	
51	5121	5105	5121	51045105	0	9662.47	
51	5121	5106	5121	51055106	1	9703.47	
51	5121	5106	5121	51055106	0	9718.18	
51	5121	5107	5121	51065107	1	9759.18	
51	5121	5107	5121	51065107	0	9774.06	
51	5121	5108	5121	51075108	1	9815.06	
51	5121	5108	5121	51075108	0	9830.07	
51	5121	5109	5121	51085109	1	9871.07	
51	5121	5109	5121	51085109	0	9886.5	
51	5121	5110	5121	51095110	1	9927.5	
51	5121	5110	5121	51095110	0	9942.84	
51	5121	5111	5121	51105111	1	10043.8	
51	5121	5111	5121	51105111	0	10059.1	
51	5121	5112	5121	51115112	1	10100.1	
51	5121	5112	5121	51115112	0	10115.3	
51	5121	5113	5121	51125113	1	10156.3	
51	5121	5113	5121	51125113	0	10171.2	
51	5121	5114	5121	51135114	1	10212.2	
51	5121	5114	5121	51135114	0	10227.1	
51	5121	5115	5121	51145115	1	10268.1	
51	5121	5115	5121	51145115	0	10283.2	
51	5121	5116	5121	51155116	1	10384.2	
51	5121	5116	5121	51155116	0	10399.4	
51	5121	5117	5121	51165117	1	10440.4	
51	5121	5117	5121	51165117	0	10455.9	
51	5121	5118	5121	51175118	1	10556.9	
51	5121	5118	5121	51175118	0	10572.4	
51	5121	5119	5121	51185009	1	10613.4	
51	5121	5119	5121	51185009	0	10631.6	
51	5121	5010	5121	50095010	1	10852.6	
51	5121	5010	5121	50095010	0	10868.7	
51	5121	5011	5121	50105011	1	10909.7	
51	5121	5011	5121	50105011	0	10926.4	
51	5121	5012	5121	50105011	1	11087.3	
51	5121	5012	5121	50105011	0	11104	
51	5121	5120	5121	50125119	1	11338.1	
51	5121	5120	5121	50125119	0	11353.5	
51	5121	5121	5121	51195120	1	11394.5	
51	5121	5121	5121	51195120	0	11409.8	
51	5121	5122	5121	51205121	1	11510.8	
51	5121	5122	5121	51205121	0	11526.5	
51	5121	5123	5121	51215122	1	11567.5	
51	5121	5123	5121	51215122	0	11583.7	
51	5121	5124	5121	51225123	1	11684.7	
51	5121	5124	5121	51225123	0	11699.1	
51	5121	5125	5121	51235124	1	11740.1	
51	5121	5125	5121	51235124	0	11755.5	
51	5121	5126	5121	51235124	1	11855.4	
51	5121	5126	5121	51235124	0	11872.7	
51	5122	5101	5122	51005101	1	9810.11	
51	5122	5101	5122	51005101	0	9827.68	
51	5122	5102	5122	51015102	1	9868.68	
51	5122	5102	5122	51015102	0	9885.69	
51	5122	5103	5122	51025103	1	9926.69	
51	5122	5103	5122	51025103	0	9943.69	
51	5122	5104	5122	51035104	1	10044.7	
51	5122	5104	5122	51035104	0	10061.7	
51	5122	5105	5122	51045105	1	10102.7	
51	5122	5105	5122	51045105	0	10119.7	
51	5122	5106	5122	51055106	1	10160.7	
51	5122	5106	5122	51055106	0	10177.7	
51	5122	5107	5122	51065107	1	10218.7	
51	5122	5107	5122	51065107	0	10235.7	
51	5122	5108	5122	51075108	1	10276.7	
51	5122	5108	5122	51075108	0	10293.7	
51	5122	5109	5122	51085109	1	10334.7	
51	5122	5109	5122	51085109	0	10351.7	
51	5122	5110	5122	51095110	1	10392.7	
51	5122	5110	5122	51095110	0	10409.7	
51	5122	5111	5122	51105111	1	10510.7	
51	5122	5111	5122	51105111	0	10527.7	
51	5122	5112	5122	51115112	1	10568.7	
51	5122	5112	5122	51115112	0	10585.7	
51	5122	5113	5122	51125113	1	10626.7	
51	5122	5113	5122	51125113	0	10643.7	
51	5122	5114	5122	51135114	1	10684.7	
51	5122	5114	5122	51135114	0	10701.7	
51	5122	5115	5122	51145115	1	10742.7	
51	5122	5115	5122	51145115	0	10759.7	
51	5122	5116	5122	51155116	1	10860.7	
51	5122	5116	5122	51155116	0	10877.7	
51	5122	5117	5122	51165117	1	10918.7	
51	5122	5117	5122	51165117	0	10935.7	
51	5122	5118	5122	51175118	1	11036.7	
51	5122	5118	5122	51175118	0	11053.7	
51	5122	5119	5122	51185009	1	11094.7	
51	5122	5119	5122	51185009	0	11111.7	
51	5122	5010	5122	50095010	1	11332.7	
51	5122	5010	5122	50095010	0	11348.5	
51	5122	5011	5122	50105011	1	11389.5	
51	5122	5011	5122	50105011	0	11405.2	
51	5122	5012	5122	50105011	1	11566.2	
51	5122	5012	5122	50105011	0	11581.7	
51	5122	5120	5122	50125119	1	11824.1	
51	5122	5120	5122	50125119	0	11841.4	
51	5122	5121	5122	51195120	1	11882.4	
51	5122	5121	5122	51195120	0	11898.5	
51	5122	5122	5122	51205121	1	11999.5	
51	5122	5122	5122	51205121	0	12014.1	
51	5122	5123	5122	51215122	1	12055.1	
51	5122	5123	5122	51215122	0	12070.6	
51	5122	5124	5122	51225123	1	12171.6	
51	5122	5124	5122	51225123	0	12187.7	
51	5122	5125	5122	51235124	1	12228.7	
51	5122	5125	5122	51235124	0	12244.4	
51	5122	5126	5122	51235124	1	12344.4	
51	5122	5126	5122	51235124	0	12360.4	
51	5123	5101	5123	51005101	1	10260.1	
51	5123	5101	5123	51005101	0	10278.5	
51	5123	5102	5123	51015102	1	10319.5	
51	5123	5102	5123	51015102	0	10334.5	
51	5123	5103	5123	51025103	1	10375.5	
51	5123	5103	5123	51025103	0	10390	
51	5123	5104	5123	51035104	1	10491	
51	5123	5104	5123	51035104	0	10505.8	
51	5123	5105	5123	51045105	1	10546.8	
51	5123	5105	5123	51045105	0	10561.4	
51	5123	5106	5123	51055106	1	10602.4	
51	5123	5106	5123	51055106	0	10617	
51	5123	5107	5123	51065107	1	10658	
51	5123	5107	5123	51065107	0	10672.6	
51	5123	5108	5123	51075108	1	10713.6	
51	5123	5108	5123	51075108	0	10728	
51	5123	5109	5123	51085109	1	10769	
51	5123	5109	5123	51085109	0	10784	
51	5123	5110	5123	51095110	1	10825	
51	5123	5110	5123	51095110	0	10840	
51	5123	5111	5123	51105111	1	10941	
51	5123	5111	5123	51105111	0	10955.5	
51	5123	5112	5123	51115112	1	10996.5	
51	5123	5112	5123	51115112	0	11011.3	
