Line_ID	Trip_ID	Vehicle_ID	Start_stop_ID	Start_stop_name	End_stop_id	End_stop_name	Passenger_load	
251	25105	-1	25123	Weesperplein	25122	Wibautstraat	0	
251	25105	-1	25122	Wibautstraat	25121	Amstelstation	0	
251	25105	-1	25121	Amstelstation	25120	Spaklerweg	0	
251	25105	-1	25120	Spaklerweg	25012	Overamstel	0	
251	25105	-1	25012	Overamstel	25011	Station_RAI	0	
251	25105	-1	25011	Station_RAI	25010	Station_Zuid	0	
251	25105	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	0	
251	25105	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	0	
251	25105	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	1	
251	25105	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	1	
251	25105	-1	25116	Uilenstede	25115	Kronenburg	1	
251	25105	-1	25115	Kronenburg	25114	Zonnestein	1	
251	25105	-1	25114	Zonnestein	25113	Onderuit	3	
251	25105	-1	25113	Onderuit	25112	Oranjebaan	3	
251	25105	-1	25112	Oranjebaan	25111	Amstelveen_centrum	4	
251	25105	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	8	
251	25105	-1	25110	Ouderkerkerlaan	25109	Sportlaan	11	
251	25105	-1	25109	Sportlaan	25108	Marne	11	
251	25105	-1	25108	Marne	25107	Gondel	11	
251	25105	-1	25107	Gondel	25106	Meent	10	
251	25105	-1	25106	Meent	25105	Brink	9	
251	25105	-1	25105	Brink	25104	Poortwachter	6	
251	25105	-1	25104	Poortwachter	25103	Spinnerij	5	
251	25105	-1	25103	Spinnerij	25102	Sacharovlaan	6	
251	25105	-1	25102	Sacharovlaan	25101	Westwijk	1	
251	25106	-1	25126	Centraal_Station	25125	Nieuwmarkt	0	
251	25106	-1	25125	Nieuwmarkt	25124	Waterlooplein	0	
251	25106	-1	25124	Waterlooplein	25123	Weesperplein	0	
251	25106	-1	25123	Weesperplein	25122	Wibautstraat	0	
251	25106	-1	25122	Wibautstraat	25121	Amstelstation	0	
251	25106	-1	25121	Amstelstation	25120	Spaklerweg	0	
251	25106	-1	25120	Spaklerweg	25012	Overamstel	0	
251	25106	-1	25012	Overamstel	25011	Station_RAI	0	
251	25106	-1	25011	Station_RAI	25010	Station_Zuid	0	
251	25106	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	1	
251	25106	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	8	
251	25106	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	12	
251	25106	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	13	
251	25106	-1	25116	Uilenstede	25115	Kronenburg	15	
251	25106	-1	25115	Kronenburg	25114	Zonnestein	16	
251	25106	-1	25114	Zonnestein	25113	Onderuit	16	
251	25106	-1	25113	Onderuit	25112	Oranjebaan	16	
251	25106	-1	25112	Oranjebaan	25111	Amstelveen_centrum	14	
251	25106	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	13	
251	25106	-1	25110	Ouderkerkerlaan	25109	Sportlaan	14	
251	25106	-1	25109	Sportlaan	25108	Marne	13	
251	25106	-1	25108	Marne	25107	Gondel	13	
251	25106	-1	25107	Gondel	25106	Meent	11	
251	25106	-1	25106	Meent	25105	Brink	6	
251	25106	-1	25105	Brink	25104	Poortwachter	5	
251	25106	-1	25104	Poortwachter	25103	Spinnerij	3	
251	25106	-1	25103	Spinnerij	25102	Sacharovlaan	3	
251	25106	-1	25102	Sacharovlaan	25101	Westwijk	0	
251	25107	-1	25126	Centraal_Station	25125	Nieuwmarkt	0	
251	25107	-1	25125	Nieuwmarkt	25124	Waterlooplein	0	
251	25107	-1	25124	Waterlooplein	25123	Weesperplein	0	
251	25107	-1	25123	Weesperplein	25122	Wibautstraat	0	
251	25107	-1	25122	Wibautstraat	25121	Amstelstation	0	
251	25107	-1	25121	Amstelstation	25120	Spaklerweg	0	
251	25107	-1	25120	Spaklerweg	25012	Overamstel	1	
251	25107	-1	25012	Overamstel	25011	Station_RAI	1	
251	25107	-1	25011	Station_RAI	25010	Station_Zuid	16	
251	25107	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	31	
251	25107	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	46	
251	25107	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	56	
251	25107	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	57	
251	25107	-1	25116	Uilenstede	25115	Kronenburg	55	
251	25107	-1	25115	Kronenburg	25114	Zonnestein	55	
251	25107	-1	25114	Zonnestein	25113	Onderuit	55	
251	25107	-1	25113	Onderuit	25112	Oranjebaan	55	
251	25107	-1	25112	Oranjebaan	25111	Amstelveen_centrum	52	
251	25107	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	53	
251	25107	-1	25110	Ouderkerkerlaan	25109	Sportlaan	51	
251	25107	-1	25109	Sportlaan	25108	Marne	44	
251	25107	-1	25108	Marne	25107	Gondel	44	
251	25107	-1	25107	Gondel	25106	Meent	34	
251	25107	-1	25106	Meent	25105	Brink	29	
251	25107	-1	25105	Brink	25104	Poortwachter	26	
251	25107	-1	25104	Poortwachter	25103	Spinnerij	21	
251	25107	-1	25103	Spinnerij	25102	Sacharovlaan	19	
251	25107	-1	25102	Sacharovlaan	25101	Westwijk	9	
251	25108	-1	25126	Centraal_Station	25125	Nieuwmarkt	0	
251	25108	-1	25125	Nieuwmarkt	25124	Waterlooplein	0	
251	25108	-1	25124	Waterlooplein	25123	Weesperplein	0	
251	25108	-1	25123	Weesperplein	25122	Wibautstraat	0	
251	25108	-1	25122	Wibautstraat	25121	Amstelstation	3	
251	25108	-1	25121	Amstelstation	25120	Spaklerweg	19	
251	25108	-1	25120	Spaklerweg	25012	Overamstel	19	
251	25108	-1	25012	Overamstel	25011	Station_RAI	19	
251	25108	-1	25011	Station_RAI	25010	Station_Zuid	35	
251	25108	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	57	
251	25108	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	74	
251	25108	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	72	
251	25108	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	66	
251	25108	-1	25116	Uilenstede	25115	Kronenburg	68	
251	25108	-1	25115	Kronenburg	25114	Zonnestein	65	
251	25108	-1	25114	Zonnestein	25113	Onderuit	63	
251	25108	-1	25113	Onderuit	25112	Oranjebaan	61	
251	25108	-1	25112	Oranjebaan	25111	Amstelveen_centrum	58	
251	25108	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	58	
251	25108	-1	25110	Ouderkerkerlaan	25109	Sportlaan	57	
251	25108	-1	25109	Sportlaan	25108	Marne	55	
251	25108	-1	25108	Marne	25107	Gondel	45	
251	25108	-1	25107	Gondel	25106	Meent	35	
251	25108	-1	25106	Meent	25105	Brink	32	
251	25108	-1	25105	Brink	25104	Poortwachter	31	
251	25108	-1	25104	Poortwachter	25103	Spinnerij	26	
251	25108	-1	25103	Spinnerij	25102	Sacharovlaan	25	
251	25108	-1	25102	Sacharovlaan	25101	Westwijk	16	
251	25109	-1	25126	Centraal_Station	25125	Nieuwmarkt	30	
251	25109	-1	25125	Nieuwmarkt	25124	Waterlooplein	49	
251	25109	-1	25124	Waterlooplein	25123	Weesperplein	57	
251	25109	-1	25123	Weesperplein	25122	Wibautstraat	108	
251	25109	-1	25122	Wibautstraat	25121	Amstelstation	116	
251	25109	-1	25121	Amstelstation	25120	Spaklerweg	111	
251	25109	-1	25120	Spaklerweg	25012	Overamstel	106	
251	25109	-1	25012	Overamstel	25011	Station_RAI	120	
251	25109	-1	25011	Station_RAI	25010	Station_Zuid	127	
251	25109	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	145	
251	25109	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	142	
251	25109	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	142	
251	25109	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	133	
251	25109	-1	25116	Uilenstede	25115	Kronenburg	123	
251	25109	-1	25115	Kronenburg	25114	Zonnestein	118	
251	25109	-1	25114	Zonnestein	25113	Onderuit	113	
251	25109	-1	25113	Onderuit	25112	Oranjebaan	93	
251	25109	-1	25112	Oranjebaan	25111	Amstelveen_centrum	90	
251	25109	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	89	
251	25109	-1	25110	Ouderkerkerlaan	25109	Sportlaan	89	
251	25109	-1	25109	Sportlaan	25108	Marne	85	
251	25109	-1	25108	Marne	25107	Gondel	73	
251	25109	-1	25107	Gondel	25106	Meent	66	
251	25109	-1	25106	Meent	25105	Brink	63	
251	25109	-1	25105	Brink	25104	Poortwachter	60	
251	25109	-1	25104	Poortwachter	25103	Spinnerij	50	
251	25109	-1	25103	Spinnerij	25102	Sacharovlaan	48	
251	25109	-1	25102	Sacharovlaan	25101	Westwijk	30	
251	25110	-1	25126	Centraal_Station	25125	Nieuwmarkt	53	
251	25110	-1	25125	Nieuwmarkt	25124	Waterlooplein	84	
251	25110	-1	25124	Waterlooplein	25123	Weesperplein	93	
251	25110	-1	25123	Weesperplein	25122	Wibautstraat	138	
251	25110	-1	25122	Wibautstraat	25121	Amstelstation	144	
251	25110	-1	25121	Amstelstation	25120	Spaklerweg	128	
251	25110	-1	25120	Spaklerweg	25012	Overamstel	123	
251	25110	-1	25012	Overamstel	25011	Station_RAI	129	
251	25110	-1	25011	Station_RAI	25010	Station_Zuid	150	
251	25110	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	171	
251	25110	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	181	
251	25110	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	192	
251	25110	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	186	
251	25110	-1	25116	Uilenstede	25115	Kronenburg	172	
251	25110	-1	25115	Kronenburg	25114	Zonnestein	163	
251	25110	-1	25114	Zonnestein	25113	Onderuit	162	
251	25110	-1	25113	Onderuit	25112	Oranjebaan	154	
251	25110	-1	25112	Oranjebaan	25111	Amstelveen_centrum	150	
251	25110	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	140	
251	25110	-1	25110	Ouderkerkerlaan	25109	Sportlaan	140	
251	25110	-1	25109	Sportlaan	25108	Marne	125	
251	25110	-1	25108	Marne	25107	Gondel	102	
251	25110	-1	25107	Gondel	25106	Meent	84	
251	25110	-1	25106	Meent	25105	Brink	75	
251	25110	-1	25105	Brink	25104	Poortwachter	67	
251	25110	-1	25104	Poortwachter	25103	Spinnerij	57	
251	25110	-1	25103	Spinnerij	25102	Sacharovlaan	54	
251	25110	-1	25102	Sacharovlaan	25101	Westwijk	28	
251	25111	-1	25126	Centraal_Station	25125	Nieuwmarkt	61	
251	25111	-1	25125	Nieuwmarkt	25124	Waterlooplein	86	
251	25111	-1	25124	Waterlooplein	25123	Weesperplein	96	
251	25111	-1	25123	Weesperplein	25122	Wibautstraat	156	
251	25111	-1	25122	Wibautstraat	25121	Amstelstation	159	
251	25111	-1	25121	Amstelstation	25120	Spaklerweg	166	
251	25111	-1	25120	Spaklerweg	25012	Overamstel	154	
251	25111	-1	25012	Overamstel	25011	Station_RAI	160	
251	25111	-1	25011	Station_RAI	25010	Station_Zuid	165	
251	25111	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	179	
251	25111	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	178	
251	25111	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	176	
251	25111	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	162	
251	25111	-1	25116	Uilenstede	25115	Kronenburg	148	
251	25111	-1	25115	Kronenburg	25114	Zonnestein	137	
251	25111	-1	25114	Zonnestein	25113	Onderuit	129	
251	25111	-1	25113	Onderuit	25112	Oranjebaan	117	
251	25111	-1	25112	Oranjebaan	25111	Amstelveen_centrum	113	
251	25111	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	110	
251	25111	-1	25110	Ouderkerkerlaan	25109	Sportlaan	101	
251	25111	-1	25109	Sportlaan	25108	Marne	88	
251	25111	-1	25108	Marne	25107	Gondel	67	
251	25111	-1	25107	Gondel	25106	Meent	58	
251	25111	-1	25106	Meent	25105	Brink	57	
251	25111	-1	25105	Brink	25104	Poortwachter	53	
251	25111	-1	25104	Poortwachter	25103	Spinnerij	50	
251	25111	-1	25103	Spinnerij	25102	Sacharovlaan	48	
251	25111	-1	25102	Sacharovlaan	25101	Westwijk	32	
251	25112	-1	25126	Centraal_Station	25125	Nieuwmarkt	43	
251	25112	-1	25125	Nieuwmarkt	25124	Waterlooplein	64	
251	25112	-1	25124	Waterlooplein	25123	Weesperplein	83	
251	25112	-1	25123	Weesperplein	25122	Wibautstraat	116	
251	25112	-1	25122	Wibautstraat	25121	Amstelstation	129	
251	25112	-1	25121	Amstelstation	25120	Spaklerweg	126	
251	25112	-1	25120	Spaklerweg	25012	Overamstel	123	
251	25112	-1	25012	Overamstel	25011	Station_RAI	117	
251	25112	-1	25011	Station_RAI	25010	Station_Zuid	116	
251	25112	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	122	
251	25112	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	122	
251	25112	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	123	
251	25112	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	116	
251	25112	-1	25116	Uilenstede	25115	Kronenburg	116	
251	25112	-1	25115	Kronenburg	25114	Zonnestein	109	
251	25112	-1	25114	Zonnestein	25113	Onderuit	106	
251	25112	-1	25113	Onderuit	25112	Oranjebaan	98	
251	25112	-1	25112	Oranjebaan	25111	Amstelveen_centrum	98	
251	25112	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	94	
251	25112	-1	25110	Ouderkerkerlaan	25109	Sportlaan	97	
251	25112	-1	25109	Sportlaan	25108	Marne	88	
251	25112	-1	25108	Marne	25107	Gondel	75	
251	25112	-1	25107	Gondel	25106	Meent	61	
251	25112	-1	25106	Meent	25105	Brink	58	
251	25112	-1	25105	Brink	25104	Poortwachter	47	
251	25112	-1	25104	Poortwachter	25103	Spinnerij	39	
251	25112	-1	25103	Spinnerij	25102	Sacharovlaan	37	
251	25112	-1	25102	Sacharovlaan	25101	Westwijk	17	
251	25113	-1	25126	Centraal_Station	25125	Nieuwmarkt	54	
251	25113	-1	25125	Nieuwmarkt	25124	Waterlooplein	79	
251	25113	-1	25124	Waterlooplein	25123	Weesperplein	100	
251	25113	-1	25123	Weesperplein	25122	Wibautstraat	139	
251	25113	-1	25122	Wibautstraat	25121	Amstelstation	140	
251	25113	-1	25121	Amstelstation	25120	Spaklerweg	149	
251	25113	-1	25120	Spaklerweg	25012	Overamstel	150	
251	25113	-1	25012	Overamstel	25011	Station_RAI	167	
251	25113	-1	25011	Station_RAI	25010	Station_Zuid	192	
251	25113	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	219	
251	25113	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	226	
251	25113	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	226	
251	25113	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	208	
251	25113	-1	25116	Uilenstede	25115	Kronenburg	202	
251	25113	-1	25115	Kronenburg	25114	Zonnestein	196	
251	25113	-1	25114	Zonnestein	25113	Onderuit	188	
251	25113	-1	25113	Onderuit	25112	Oranjebaan	173	
251	25113	-1	25112	Oranjebaan	25111	Amstelveen_centrum	167	
251	25113	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	168	
251	25113	-1	25110	Ouderkerkerlaan	25109	Sportlaan	160	
251	25113	-1	25109	Sportlaan	25108	Marne	150	
251	25113	-1	25108	Marne	25107	Gondel	123	
251	25113	-1	25107	Gondel	25106	Meent	116	
251	25113	-1	25106	Meent	25105	Brink	106	
251	25113	-1	25105	Brink	25104	Poortwachter	103	
251	25113	-1	25104	Poortwachter	25103	Spinnerij	85	
251	25113	-1	25103	Spinnerij	25102	Sacharovlaan	80	
251	25113	-1	25102	Sacharovlaan	25101	Westwijk	51	
251	25114	-1	25126	Centraal_Station	25125	Nieuwmarkt	63	
251	25114	-1	25125	Nieuwmarkt	25124	Waterlooplein	80	
251	25114	-1	25124	Waterlooplein	25123	Weesperplein	96	
251	25114	-1	25123	Weesperplein	25122	Wibautstraat	133	
251	25114	-1	25122	Wibautstraat	25121	Amstelstation	145	
251	25114	-1	25121	Amstelstation	25120	Spaklerweg	142	
251	25114	-1	25120	Spaklerweg	25012	Overamstel	125	
251	25114	-1	25012	Overamstel	25011	Station_RAI	123	
251	25114	-1	25011	Station_RAI	25010	Station_Zuid	133	
251	25114	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	126	
251	25114	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	123	
251	25114	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	124	
251	25114	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	115	
251	25114	-1	25116	Uilenstede	25115	Kronenburg	104	
251	25114	-1	25115	Kronenburg	25114	Zonnestein	102	
251	25114	-1	25114	Zonnestein	25113	Onderuit	94	
251	25114	-1	25113	Onderuit	25112	Oranjebaan	86	
251	25114	-1	25112	Oranjebaan	25111	Amstelveen_centrum	78	
251	25114	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	73	
251	25114	-1	25110	Ouderkerkerlaan	25109	Sportlaan	74	
251	25114	-1	25109	Sportlaan	25108	Marne	66	
251	25114	-1	25108	Marne	25107	Gondel	55	
251	25114	-1	25107	Gondel	25106	Meent	50	
251	25114	-1	25106	Meent	25105	Brink	44	
251	25114	-1	25105	Brink	25104	Poortwachter	41	
251	25114	-1	25104	Poortwachter	25103	Spinnerij	27	
251	25114	-1	25103	Spinnerij	25102	Sacharovlaan	26	
251	25114	-1	25102	Sacharovlaan	25101	Westwijk	13	
251	25115	-1	25126	Centraal_Station	25125	Nieuwmarkt	54	
251	25115	-1	25125	Nieuwmarkt	25124	Waterlooplein	71	
251	25115	-1	25124	Waterlooplein	25123	Weesperplein	97	
251	25115	-1	25123	Weesperplein	25122	Wibautstraat	128	
251	25115	-1	25122	Wibautstraat	25121	Amstelstation	128	
251	25115	-1	25121	Amstelstation	25120	Spaklerweg	136	
251	25115	-1	25120	Spaklerweg	25012	Overamstel	136	
251	25115	-1	25012	Overamstel	25011	Station_RAI	171	
251	25115	-1	25011	Station_RAI	25010	Station_Zuid	198	
251	25115	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	211	
251	25115	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	208	
251	25115	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	206	
251	25115	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	193	
251	25115	-1	25116	Uilenstede	25115	Kronenburg	185	
251	25115	-1	25115	Kronenburg	25114	Zonnestein	181	
251	25115	-1	25114	Zonnestein	25113	Onderuit	178	
251	25115	-1	25113	Onderuit	25112	Oranjebaan	163	
251	25115	-1	25112	Oranjebaan	25111	Amstelveen_centrum	159	
251	25115	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	157	
251	25115	-1	25110	Ouderkerkerlaan	25109	Sportlaan	159	
251	25115	-1	25109	Sportlaan	25108	Marne	147	
251	25115	-1	25108	Marne	25107	Gondel	104	
251	25115	-1	25107	Gondel	25106	Meent	95	
251	25115	-1	25106	Meent	25105	Brink	90	
251	25115	-1	25105	Brink	25104	Poortwachter	85	
251	25115	-1	25104	Poortwachter	25103	Spinnerij	75	
251	25115	-1	25103	Spinnerij	25102	Sacharovlaan	70	
251	25115	-1	25102	Sacharovlaan	25101	Westwijk	47	
251	25116	-1	25126	Centraal_Station	25125	Nieuwmarkt	56	
251	25116	-1	25125	Nieuwmarkt	25124	Waterlooplein	80	
251	25116	-1	25124	Waterlooplein	25123	Weesperplein	103	
251	25116	-1	25123	Weesperplein	25122	Wibautstraat	151	
251	25116	-1	25122	Wibautstraat	25121	Amstelstation	154	
251	25116	-1	25121	Amstelstation	25120	Spaklerweg	148	
251	25116	-1	25120	Spaklerweg	25012	Overamstel	140	
251	25116	-1	25012	Overamstel	25011	Station_RAI	146	
251	25116	-1	25011	Station_RAI	25010	Station_Zuid	144	
251	25116	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	159	
251	25116	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	169	
251	25116	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	168	
251	25116	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	156	
251	25116	-1	25116	Uilenstede	25115	Kronenburg	148	
251	25116	-1	25115	Kronenburg	25114	Zonnestein	138	
251	25116	-1	25114	Zonnestein	25113	Onderuit	136	
251	25116	-1	25113	Onderuit	25112	Oranjebaan	122	
251	25116	-1	25112	Oranjebaan	25111	Amstelveen_centrum	119	
251	25116	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	114	
251	25116	-1	25110	Ouderkerkerlaan	25109	Sportlaan	113	
251	25116	-1	25109	Sportlaan	25108	Marne	106	
251	25116	-1	25108	Marne	25107	Gondel	80	
251	25116	-1	25107	Gondel	25106	Meent	71	
251	25116	-1	25106	Meent	25105	Brink	65	
251	25116	-1	25105	Brink	25104	Poortwachter	60	
251	25116	-1	25104	Poortwachter	25103	Spinnerij	49	
251	25116	-1	25103	Spinnerij	25102	Sacharovlaan	44	
251	25116	-1	25102	Sacharovlaan	25101	Westwijk	26	
251	25117	-1	25126	Centraal_Station	25125	Nieuwmarkt	66	
251	25117	-1	25125	Nieuwmarkt	25124	Waterlooplein	104	
251	25117	-1	25124	Waterlooplein	25123	Weesperplein	126	
251	25117	-1	25123	Weesperplein	25122	Wibautstraat	168	
251	25117	-1	25122	Wibautstraat	25121	Amstelstation	164	
251	25117	-1	25121	Amstelstation	25120	Spaklerweg	153	
251	25117	-1	25120	Spaklerweg	25012	Overamstel	141	
251	25117	-1	25012	Overamstel	25011	Station_RAI	143	
251	25117	-1	25011	Station_RAI	25010	Station_Zuid	140	
251	25117	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	131	
251	25117	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	123	
251	25117	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	119	
251	25117	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	114	
251	25117	-1	25116	Uilenstede	25115	Kronenburg	106	
251	25117	-1	25115	Kronenburg	25114	Zonnestein	104	
251	25117	-1	25114	Zonnestein	25113	Onderuit	98	
251	25117	-1	25113	Onderuit	25112	Oranjebaan	92	
251	25117	-1	25112	Oranjebaan	25111	Amstelveen_centrum	91	
251	25117	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	89	
251	25117	-1	25110	Ouderkerkerlaan	25109	Sportlaan	85	
251	25117	-1	25109	Sportlaan	25108	Marne	76	
251	25117	-1	25108	Marne	25107	Gondel	64	
251	25117	-1	25107	Gondel	25106	Meent	56	
251	25117	-1	25106	Meent	25105	Brink	47	
251	25117	-1	25105	Brink	25104	Poortwachter	45	
251	25117	-1	25104	Poortwachter	25103	Spinnerij	35	
251	25117	-1	25103	Spinnerij	25102	Sacharovlaan	33	
251	25117	-1	25102	Sacharovlaan	25101	Westwijk	15	
251	25118	-1	25126	Centraal_Station	25125	Nieuwmarkt	60	
251	25118	-1	25125	Nieuwmarkt	25124	Waterlooplein	84	
251	25118	-1	25124	Waterlooplein	25123	Weesperplein	102	
251	25118	-1	25123	Weesperplein	25122	Wibautstraat	165	
251	25118	-1	25122	Wibautstraat	25121	Amstelstation	176	
251	25118	-1	25121	Amstelstation	25120	Spaklerweg	173	
251	25118	-1	25120	Spaklerweg	25012	Overamstel	166	
251	25118	-1	25012	Overamstel	25011	Station_RAI	176	
251	25118	-1	25011	Station_RAI	25010	Station_Zuid	201	
251	25118	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	223	
251	25118	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	237	
251	25118	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	237	
251	25118	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	215	
251	25118	-1	25116	Uilenstede	25115	Kronenburg	204	
251	25118	-1	25115	Kronenburg	25114	Zonnestein	193	
251	25118	-1	25114	Zonnestein	25113	Onderuit	184	
251	25118	-1	25113	Onderuit	25112	Oranjebaan	167	
251	25118	-1	25112	Oranjebaan	25111	Amstelveen_centrum	161	
251	25118	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	155	
251	25118	-1	25110	Ouderkerkerlaan	25109	Sportlaan	144	
251	25118	-1	25109	Sportlaan	25108	Marne	128	
251	25118	-1	25108	Marne	25107	Gondel	107	
251	25118	-1	25107	Gondel	25106	Meent	90	
251	25118	-1	25106	Meent	25105	Brink	80	
251	25118	-1	25105	Brink	25104	Poortwachter	76	
251	25118	-1	25104	Poortwachter	25103	Spinnerij	68	
251	25118	-1	25103	Spinnerij	25102	Sacharovlaan	68	
251	25118	-1	25102	Sacharovlaan	25101	Westwijk	39	
251	25119	-1	25126	Centraal_Station	25125	Nieuwmarkt	51	
251	25119	-1	25125	Nieuwmarkt	25124	Waterlooplein	82	
251	25119	-1	25124	Waterlooplein	25123	Weesperplein	104	
251	25119	-1	25123	Weesperplein	25122	Wibautstraat	140	
251	25119	-1	25122	Wibautstraat	25121	Amstelstation	143	
251	25119	-1	25121	Amstelstation	25120	Spaklerweg	149	
251	25119	-1	25120	Spaklerweg	25012	Overamstel	150	
251	25119	-1	25012	Overamstel	25011	Station_RAI	154	
251	25119	-1	25011	Station_RAI	25010	Station_Zuid	165	
251	25119	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	158	
251	25119	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	158	
251	25119	-1	25118	A.J._Ernststraat	25117	Van_Boshuizenstraat	165	
251	25119	-1	25117	Van_Boshuizenstraat	25116	Uilenstede	154	
251	25119	-1	25116	Uilenstede	25115	Kronenburg	147	
251	25119	-1	25115	Kronenburg	25114	Zonnestein	134	
251	25119	-1	25114	Zonnestein	25113	Onderuit	126	
251	25119	-1	25113	Onderuit	25112	Oranjebaan	122	
251	25119	-1	25112	Oranjebaan	25111	Amstelveen_centrum	121	
251	25119	-1	25111	Amstelveen_centrum	25110	Ouderkerkerlaan	119	
251	25119	-1	25110	Ouderkerkerlaan	25109	Sportlaan	113	
251	25119	-1	25109	Sportlaan	25108	Marne	99	
251	25119	-1	25108	Marne	25107	Gondel	90	
251	25119	-1	25107	Gondel	25106	Meent	80	
251	25119	-1	25106	Meent	25105	Brink	70	
251	25119	-1	25105	Brink	25104	Poortwachter	64	
251	25119	-1	25104	Poortwachter	25103	Spinnerij	45	
251	25119	-1	25103	Spinnerij	25102	Sacharovlaan	38	
251	25119	-1	25102	Sacharovlaan	25101	Westwijk	25	
251	25120	-1	25126	Centraal_Station	25125	Nieuwmarkt	63	
251	25120	-1	25125	Nieuwmarkt	25124	Waterlooplein	93	
251	25120	-1	25124	Waterlooplein	25123	Weesperplein	119	
251	25120	-1	25123	Weesperplein	25122	Wibautstraat	174	
251	25120	-1	25122	Wibautstraat	25121	Amstelstation	167	
251	25120	-1	25121	Amstelstation	25120	Spaklerweg	175	
251	25120	-1	25120	Spaklerweg	25012	Overamstel	170	
251	25120	-1	25012	Overamstel	25011	Station_RAI	197	
251	25120	-1	25011	Station_RAI	25010	Station_Zuid	240	
251	25120	-1	25010	Station_Zuid	25119	De_Boelelaan/VU	259	
251	25120	-1	25119	De_Boelelaan/VU	25118	A.J._Ernststraat	267	
